rawData	tokens	sentiment	Category
Russel Bentley that’s the traitors name fighting with Russian troops against Ukraine https://t.co/EJ7kYQ8bsb	russel bentley thats traitor name fighting troop ukraine	-0.3612	Neutral
Belarus joins invasion of Ukraine as troops cross border while 40 mile long Russian convoy nears Kyiv https://t.co/3QpEl4VEnP	belarus join invasion ukraine troop cross border mile long convoy nears kyiv	0.0	Neutral
#USAF #REACH flights continue into and around #Europe today.	usaf reach flight continue around europe today	0.0258	Neutral
@Solidarity_Star If your “nuance” is putting you on the same side as these NATO backed fascists in Ukraine then you are no comrade of mine https://t.co/OJho8ggCVs	nuance putting side nato backed fascist ukraine comrade mine	-0.4404	Neutral
Media Beats War Drums with Russia Over Ukraine While US/Saudis Kill Hundreds in Yemen https://t.co/6b99YgdNhZ	medium beat war drum russia ukraine ussaudis kill hundred yemen	-0.8625	Negative
Chernobyl: Why did Russian troops take control of infamous nuclear disaster site?	chernobyl troop take control infamous nuclear disaster site	-0.6249	Negative
@ianbremmer @ScottAdamsSays #Ukraine is a western problem due to @NATO expansion eastward poking #Russia Balance of power politics disrespected: expensive agencies &amp;military we pay for are mishandled by elected officials who treat a 19th century problem with 21st century liberal imperialism	ukraine western problem due expansion eastward poking russia balance power politics disrespected expensive agency ampmilitary pay mishandled elected official treat th century problem st century liberal imperialism	-0.7269	Negative
I #StandWithUkraine The United States stands with Ukraine. Strength in numbers—we stand strong. 🇺🇦 🇺🇸 https://t.co/vlTfzQho3Q	standwithukraine united state stand ukraine strength numberswe stand strong	0.8519	Positive
@RexUnicornis @watch_union GeoPolitisch ist es nicht so einfach. Die Nato möchte die Ukraine nicht aufnehmen. Aber fühlt sich verantwortlich. Die Ukraine kann ohne andere Länder sich nciht währen und ist auf sie angewiesen und Russland könnte die Ukraine ziemlich schnell Platt machen. Was keiner will.	geopolitisch ist e nicht einfach die nato mchte die ukraine nicht aufnehmen aber fhlt sich verantwortlich die ukraine kann ohne andere lnder sich nciht whren und ist auf sie angewiesen und russland knnte die ukraine ziemlich schnell platt machen keiner	-0.9566	Negative
@Wayne_oprey Putin said to Ukraine 5 yrs ago to stay neutral as he knew wat nato was doin tryin to get missile bases closer to the Russian border and he wudnt invade	putin said ukraine yr ago stay neutral knew wat nato doin tryin get missile base closer border wudnt invade	0.0	Neutral
What a picture...	picture	0.0	Neutral
UAF AND USA SF ARE HEADING TO A GUERRILLA WAR WITH RUSSIAN TROOPS https://t.co/tfuR6ZvWUK	uaf usa sf heading guerrilla war troop	-0.5994	Negative
"#BREAKING:  The Pentagon is sending another 3,000 Fort Bragg combat troops to Poland in a demonstration of American commitment to NATO allies worried at the prospect of Russia invading Ukraine. https://t.co/fln1UgMKoB	breaking pentagon sending another fort bragg combat troop poland demonstration american commitment nato ally worried prospect russia invading ukraine	0.1531	Neutral"
The US wants to start World War III over #Ukraine so that they can export weapons and enrich defense contractors.	u want start world war iii ukraine export weapon enrich defense contractor	-0.743	Negative
@OleksandraZubal ❤️🇮🇪#StandWithUkraine	standwithukraine	0.0	Neutral
Nato geht von „vollständigem Angriff“ auf Ukraine aus	nato geht von vollstndigem angriff auf ukraine au	0.0	Neutral
Air defense forces shot down an IL-76 with an enemies on board in Vasilkov	air defense force shot il enemy board vasilkov	-0.4019	Neutral
#impeachjoebiden Biden is sending our troops to Europe to help defend Ukraine's border but our border is wide open for violent criminals and illegal drugs can just pour across and make our country unsafe and dangerous for everyone. https://t.co/nqQWuTiHNL	impeachjoebiden biden sending troop europe help defend ukraine border border wide open violent criminal illegal drug pour across make country unsafe dangerous everyone	-0.9666	Negative
@democratic_mama @politvidchannel Not at the beginning of the war. Russia signed an agreement with Hitler and provided the fuel and rubber needed for nazis to invade western Europe.	beginning war russia signed agreement hitler provided fuel rubber needed nazi invade western europe	-0.1779	Neutral
Also as a finn this situation with ukraine isn't very....good.	also finn situation ukraine isnt verygood	0.0	Neutral
China accuses US of 'creating panic' with sanctions against Russia as troops invade Ukraine https://t.co/MQLU2AE2sV	china accuses u creating panic sanction russia troop invade ukraine	-0.5423	Negative
@realScottWargin If only Russian Troops would defect and turn their weapons and tanks over to Ukrainian Troops.	troop defect turn weapon tank ukrainian troop	-0.6486	Negative
"'rawDescription': '🥰 #MilkTeaAlliance. \\""No\""\"" is not a terrorism. Solidarize! ☠พรรคคอมมิวนิสต์จีน (CCP) จงพินาศ ประชาธิปไตยในฮ่องกงจงเจริญ'""	rawdescription milkteaalliance terrorism solidarize ccp	0.3536	Neutral"
"\\""\""Wo sind Russlands Grenzen? Russland hat keine Grenzen!\""\""""	sind russlands grenzen russland hat keine grenzen	0.0	Neutral"
WILL THERE BE WAR? Does Dr. Christian Leuprecht still think #Russia is bluffing? Or will there be war in #Ukraine? https://t.co/HsN7b6t6lo	war dr christian leuprecht still think russia bluffing war ukraine	-0.8316	Negative
@ZakaWaqar soon BTC will be slumped due to war between russia and Ukraine.	soon btc slumped due war russia ukraine	-0.5994	Negative
Follow here for the latest updates on the Ukraine border as tensions with Russia escalate https://t.co/abCbrMLbHZ via @bpolitics	follow latest update ukraine border tension russia escalate via	-0.4019	Neutral
@SenatorHassan If you truly stand with Ukraine you would take this down you traitor.	truly stand ukraine take traitor	0.4404	Neutral
"\\""\""It is not on the agenda to question the prospects of Ukraine's Euro-Atlantic integration. On the contrary""	agenda question prospect ukraine euroatlantic integration contrary	0.296	Neutral"
#StandWithUkraine https://t.co/2MfYIEJeTG	standwithukraine	0.0	Neutral
@RichardGrenell Europe does not want war with Russia. Europeans don’t want Ukraine to be part of European Union. Ukraine is too corrupted.	europe want war russia european dont want ukraine part european union ukraine corrupted	0.4023	Neutral
"\@PlunderKin @jamesstuartwood @Snowden Plus you could also phrase that \""\""Russia puts troops on the Russian border\""\"" while western governments went out of their way to stage training and demonstrations in Ukraine. After giving Ukraine weapons for years and installing a US ally as their president\""""	plus also phrase russia put troop border western government went way stage training demonstration ukraine giving ukraine weapon year installing u ally president	-0.128	Neutral"
#Israeli satellite images show rapid #Russian military buildup in #Crimea:	israeli satellite image show rapid military buildup crimea	0.0	Neutral
I was called racist for saying Russia will invade Easter Europe back in school.	called racist saying russia invade easter europe back school	-0.6124	Negative
@UneAme3 @BBCNews So you’re saying you’d trust Russians keeping their word after “making a deal” but not right now when they’ve said they will not invade Ukraine and start the war?	youre saying youd trust russian keeping word making deal right theyve said invade ukraine start war	-0.6369	Negative
@Odaw_g @SamRamani2 Yes Joe made Putin invade ukraine and mass army's off the border. Time to up your troll game. Dictator Putin would not be impressed	yes joe made putin invade ukraine mass army border time troll game dictator putin impressed	0.0377	Neutral
He won't invade because he doesn't want Nato to reinforced the counties that border Russia and the economic consequences will be massive for Russia along with a war with Ukraine it makes no sense to do it	wont invade doesnt want nato reinforced county border russia economic consequence massive russia along war ukraine make sense	-0.7447	Negative
Another liberation by Russian troops.... https://t.co/He4KvjspBy	another liberation troop	0.0	Neutral
See 'welcome center' set up by US troops at Ukraine's border https://t.co/RKpk9znRuy #NEWS https://t.co/3wafK1ZCm5	see welcome center set u troop ukraine border news	0.4588	Neutral
@jefftimmer @TheRickWilson Out of context this is fucking hilarious. Clearly future GOP/Q-Anon material. 🇺🇸 #StandWithUkraine 🇺🇦	context fucking hilarious clearly future gopqanon material standwithukraine	0.7159	Positive
#StandWithUkraine https://t.co/3HfRZpDiI4	standwithukraine	0.0	Neutral
US @SecBlinken speakes with UK FM Truss on #Ukraine	u speakes uk fm truss ukraine	0.0	Neutral
I’m extremely confused by the titular question here. We’re not going to war over Ukraine. We’re merely supporting the Ukrainians so they can fight back.	im extremely confused titular question going war ukraine merely supporting ukrainian fight back	0.1504	Neutral
"\\""\""Let's be very clear: NATO did not invade Ukraine; NATO did not invade Georgia; NATO did not deploy troops in Moldova against the will of its people. All this""	let clear nato invade ukraine nato invade georgia nato deploy troop moldova people	0.4391	Neutral"
@yooper_lion Putting troops in pro Russian territories like they’ve done for eight years doesn’t count	putting troop pro territory like theyve done eight year doesnt count	0.3612	Neutral
@ryanstruyk Russia's excuse to invade	russia excuse invade	0.0772	Neutral
@USNATO @ericgarland @NATO Maybe you could move this to Ukraine and do it NOW?	maybe move ukraine	0.0	Neutral
.@WHNSC @JakeSullivan46 briefed Hungary &amp; other NATO eastern flank allies on U.S. diplomatic efforts related to Russia's destabilizing military buildup on Ukraine border &amp; welcomed continued close coordination.Transatlantic unity is our greatest strength. https://t.co/Ry3ShuiKop	briefed hungary amp nato eastern flank ally u diplomatic effort related russia destabilizing military buildup ukraine border amp welcomed continued close coordinationtransatlantic unity greatest strength	0.8689	Positive
Nouvelle cyberattaque en Ukraine: la main de Moscou?	nouvelle cyberattaque en ukraine la main de moscou	0.0	Neutral
I stand with Ukraine and think the best resolution would be to admit them to NATO asap and then use use NATO forces to sweep Putin back to Russia!!!! And out of power!!! https://t.co/gxCIBQL5dh	stand ukraine think best resolution admit nato asap use use nato force sweep putin back russia power	0.7184	Positive
@thoushalt_not3 @msjustice2 @business so you're fine with american oligarchs deciding for us to send troops to fight russian oligarchs who decided for their troops to invade another country?	youre fine american oligarch deciding u send troop fight oligarch decided troop invade another country	-0.1335	Neutral
@Nigel_Farage You're mean an Adolf Hitler but actually trading currencies and crypto to try to cause War in Ireland Afghan and Ukraine for lots more migrants?	youre mean adolf hitler actually trading currency crypto try cause war ireland afghan ukraine lot migrant	-0.7469	Negative
#Ukraine başlıyor ne yazıkki #War #Ukrainians	ukraine balyor ne yazkki war ukrainian	-0.5994	Negative
Twiplomacy	twiplomacy	0.0	Neutral
#Ukraine's Ambassador to the UN read out text messages between a Russian soldier and his mother moments before he was killed. He read them in Russian	ukraine ambassador un read text message soldier mother moment killed read	-0.6705	Negative
'description': '04-Mar-22 Operation KleptoCapture (announced by DOJ today)'	description mar operation kleptocapture announced doj today	0.0	Neutral
@JesseKellyDC So you whine about Biden pulling troops out of Afghanistan. Now you’re whining about a war coming because Russia is about to invade Ukraine. All while implying the US getting involved. You’re not making any sense here. You guys like to cry.	whine biden pulling troop afghanistan youre whining war coming russia invade ukraine implying u getting involved youre making sense guy like cry	-0.8473	Negative
"\\""\""Ukraine gave up its nuclear weapons in 1994 in return for a security guarantee signed by the U.S.""	ukraine gave nuclear weapon return security guarantee signed u	0.128	Neutral"
@visegrad24 Bulgaria🇧🇬 and Poland🇵🇱 have rejected Ukraine's🇺🇦 request to supply Mig-29 fighter jets	bulgaria poland rejected ukraine request supply mig fighter jet	-0.4019	Neutral
Nothing examplifies #Europe's subservient position in the Transatlantic Alliance better than our total exclusion from the talks between Moscow &amp; Washington about a war that is taking place on our continent &amp; that revolves mainly around European integration. #Ukraine #Donbas https://t.co/JLRZVjY2tZ	nothing examplifies europe subservient position transatlantic alliance better total exclusion talk moscow amp washington war taking place continent amp revolves mainly around european integration ukraine donbas	-0.4939	Neutral
US VP Kamala Harris:	u vp kamala harris	0.0	Neutral
@lillys_news @obriensarahj01 Cutting us off and allowing Russia to finish their pipeline? Whomever voted for Biden is now responsible for what is happening in our country. Open borders but we are going to protect Ukraine's border? Something stinks in DC.	cutting u allowing russia finish pipeline whomever voted biden responsible happening country open border going protect ukraine border something stink dc	0.3182	Neutral
@ntvde Wieso? Ist die Ukraine Nato-Mitglied?	wieso ist die ukraine natomitglied	-0.5994	Negative
@Find_and_Bind1 That is why he has gathered around 130000 troops near to Ukraine border. What a pacifists.	gathered around troop near ukraine border pacifist	0.0	Neutral
@KremlinRussia_E Lukashenko showed this plan.	lukashenko showed plan	0.0	Neutral
Seize Russian assets and send the money to the border nations who need it to care for the refugees. @POTUS @VP @UN #RussianUkrainianWar #StandWithUkraine	seize asset send money border nation care refugee russianukrainianwar standwithukraine	0.5994	Positive
@JamesHo59612021 @BillyBostonStr @NathanMackBrown This assumes every one of these countries doesn't want US security suppot. Or that most of these countries that the US took action in didn't have USSR troops in them at the time - exactly precisely like what is happening in Ukraine now.	assumes every one country doesnt want u security suppot country u took action didnt ussr troop time exactly precisely like happening ukraine	0.0624	Neutral
"war.\""	war	-0.5994	Negative
waren alle Demos vom UA Kollektiv Vitsche oder dem Zentralverband der Ukrainer in Deutschland organisiert worden. #StandWithUkraine\""""	waren alle demo vom ua kollektiv vitsche oder dem zentralverband der ukrainer deutschland organisiert worden standwithukraine	0.0	Neutral"
The West cannot stand by as Ukraine battles #GenocidalWarCriminalPutin with an under-resourced military.  Stopping the slaughter of innocent Ukrainians matters far more than any NATO rule.  #StopDitheringNATO.  Stand up for what is right! Demand:	west cannot stand ukraine battle genocidalwarcriminalputin underresourced military stopping slaughter innocent ukrainian matter far nato rule stopditheringnato stand right demand	-0.296	Neutral
I say call #Putin's Bluff add #Ukraine to NATO. Wants to swallow countries whole let's make him have to start a World War over it. Ukraine today Poland and Lithuania tomorrow when do we stand when he's attacking France England or Texas? #stopPutin #Ukraine #NATO #NATOmembership	say call putin bluff add ukraine nato want swallow country whole let make start world war ukraine today poland lithuania tomorrow stand he attacking france england texas stopputin ukraine nato natomembership	-0.7845	Negative
@GraceAl38236563 @gregmyre1 Same reason he's holding those bogus talks with Ukraine on the Belarus border. It's all a dog &amp; pony show for world consumption.	reason he holding bogus talk ukraine belarus border dog amp pony show world consumption	0.0	Neutral
China &amp; the likes of IS aren't the bad guys	china amp like arent bad guy	0.6858	Positive
"#UkraineCrisis For my current in depth analysis of Ukraine and US/NATO v. Russia, read my just written piece '10 Reasons Why US May Want Russia to Invade Ukraine', at https://t.co/FfcyJ1C6a3	ukrainecrisis current depth analysis ukraine usnato v russia read written piece reason u may want russia invade ukraine	0.0772	Neutral"
@Kaleidoscape2 @InfcCrusader @xaviersonline Can you point me to a time when NATO had an offensive doctrine in a potential war with the USSR or Russia?	point time nato offensive doctrine potential war ussr russia	-0.7845	Negative
@RandolphTGrant @Noahpinion US is bad. Russia opposes the US so Russia is good! US not wanting Russia to invade Ukraine is therefore bad!	u bad russia opposes u russia good u wanting russia invade ukraine therefore bad	-0.5908	Negative
@KremlinRussia_E Wat would you do Mr Putin if your children would live in Ukraine? Be human avoid war be a human	wat mr putin child live ukraine human avoid war human	-0.7269	Negative
@ethonk_ Exactly.	exactly	0.0	Neutral
News Wrap: Biden sends thousands of troops to Europe as Russian forces amass near Ukraine https://t.co/ExXkJvrvb2	news wrap biden sends thousand troop europe force amass near ukraine	0.0	Neutral
@OlgaNYC1211 The War in Ukraine will only be fought there. The War will be decided in Washington.	war ukraine fought war decided washington	-0.8779	Negative
Putin lost the PR war. It’s only a matter of time before his people rise up against him. #Ukraine	putin lost pr war matter time people rise ukraine	-0.7269	Negative
@anders_aslund @UmlandAndreas @POTUS @JakeSullivan46 #Poland needs to place demolition charges on the Molotov-Ribbentrop pipelines and promise to blow them as soon as Russia invades #Ukraine.	poland need place demolition charge molotovribbentrop pipeline promise blow soon russia invades ukraine	0.0516	Neutral
@jmbenson1491 @Augustuslasttry Ukraine and Russia have renewed the Donbas cease-fire.  The only playing card The war mongers have is Ukraine entering NATO.  Doubt it!	ukraine russia renewed donbas ceasefire playing card war monger ukraine entering nato doubt	-0.6808	Negative
