rawData	tokens	sentiment	Category
The Russians said they had no intention of invading Ukraine while they were amassing troops at the border. The Russians are liars. The west should preemptively nuke Russia if they say they have no intention of nuking us.	russian said intention invading ukraine amassing troop border russian liar west preemptively nuke russia say intention nuking u	-0.7783	Negative
@Noellenarwhal @UrbanSlowLife No-one's questioning the timing &amp; possible Russian influence-we know they feed Covid disinformation &amp; neonazi/altright groups; border vax requirement was announced 2+ months ago; impossible demands; Canada is NATO's biggest Ukraine supporter; internal disruption-who does it help?	noones questioning timing amp possible influencewe know feed covid disinformation amp neonazialtright group border vax requirement announced month ago impossible demand canada nato biggest ukraine supporter internal disruptionwho help	0.5267	Positive
@Streitapfel @GerardAraud In other words that is admitting Ukraine to NATO as you are basically extending article five to Ukraine.	word admitting ukraine nato basically extending article five ukraine	0.0	Neutral
'Russian troops are not here' - Pushilin on Russian Armed Forces' entry into Donbass	troop pushilin armed force entry donbas	0.0	Neutral
"Japan and South Korea for China to devour.\""	japan south korea china devour	0.0	Neutral
Japan's bible\\namazon.co.jp/s?k=Louis+Glass\\n・・・\\n東京中心の時代は既に終わりました。近畿地方と山陰地方が再び秋津島の中心となります。農村部への敬意が無く疫病への対応が無様な地域は、衰退するのみです。\""\""""	japan biblenamazoncojpsklouisglassnn	0.0	Neutral"
@AMG26 @Edward_Sn0wden @ELuttwak It can bit to act like it’s not doing it to try to intimidate Ukraine is hilarious. They also have a long border with China and aren’t moving troops and supplies there either 🤔	bit act like try intimidate ukraine hilarious also long border china arent moving troop supply either	0.5267	Positive
"\The dipsticks finally withdrew \""\""emergency\""\"" vaccine mandates on employers while still trying to distract w/ lies about Russia wanting to invade Ukraine. https://t.co/3F8AcaStfy\""""	dipstick finally withdrew emergency vaccine mandate employer still trying distract w lie russia wanting invade ukraine	-0.765	Negative"
Look at all the war hawks want us to send troops to #Europe #nato and #ukraine. Why? Just see who profits the most…	look war hawk want u send troop europe nato ukraine see profit	-0.1779	Neutral
"\@UkrWarReport And here we go. Next step is to send in troops to \""\""protect these independent states\""\""""	go next step send troop protect independent state	0.3818	Neutral"
Pentagon Vs. State: Biden Team At War With Itself Over Russia-Ukraine Invasion Narrative https://t.co/BmkfWbeRM0	pentagon v state biden team war russiaukraine invasion narrative	-0.5994	Negative
@spectatorindex Russia can leave Ukraine and never come back.	russia leave ukraine never come back	-0.0516	Neutral
@FoxNews Zelensky needs to stop his mindless fight and make friends with Russia. The NATO member will never happen. The comedy club you run want help the Ukraine 🇺🇦 people.	zelensky need stop mindless fight make friend russia nato member never happen comedy club run want help ukraine people	-0.4039	Neutral
"\Putin Deploys Russian Troops in \""\""Peacekeeping\""\"" Mission to East Ukraine’s Breakaway Regions After Recognizing their Independence.\""""	putin deploys troop peacekeeping mission east ukraine breakaway region recognizing independence	0.4588	Neutral"
Biden says U.S. intelligence signals Russia has decided it will invade Ukraine https://t.co/n49e7zYcm0	biden say u intelligence signal russia decided invade ukraine	0.4767	Neutral
Further confirmation that Trump would have done nothing if Putin had moved on Ukraine. He doesn't care about the situation. Never has. It's a joke to him. #StandWithUkraine https://t.co/xHMutvNOhi	confirmation trump done nothing putin moved ukraine doesnt care situation never joke standwithukraine	-0.5448	Negative
@wesalixandrino What murder are you assuming to?	murder assuming	-0.6908	Negative
"Peace &amp; \\""World Without War\""\""""	peace amp world without war	0.7681	Positive"
Why tf are troops going to Ukraine when they clearly should be directed into Canada?	tf troop going ukraine clearly directed canada	0.4019	Neutral
Germany to Send Field Hospital to Ukraine as War Fears Grow - The Moscow Times https://t.co/LAgf0vT1CI	germany send field hospital ukraine war fear grow moscow time	-0.7717	Negative
@eudaimonia_soo LIKEJDJS russia abt to invade a whole nation and it involves the WEST?	likejdjs russia abt invade whole nation involves west	0.0	Neutral
☮️ #StandWithUkraine  🛑 #StopWarInUkraine 🕊 https://t.co/aP58PYfIMg	standwithukraine stopwarinukraine	0.0	Neutral
"\@John_Hudson This whole thing is manufactured to give Biden a foreign policy \""\""win.\""\"" Putin was never going to invade""	whole thing manufactured give biden foreign policy win putin never going invade	0.5859	Positive"
@UkrWarReport No unexpected. Ukraine and Russia have some of the same equipment.	unexpected ukraine russia equipment	-0.296	Neutral
"\\""\""Is Germany’s decision to triple its military budget &amp; effectively do away with all post-World War II restraints on its armed forces nothing more than a spontaneous response to the Ukraine war? Or has the war provided Germany w/a pretext for long-planned rearmament?\""\""""	germany decision triple military budget amp effectively away postworld war ii restraint armed force nothing spontaneous response ukraine war war provided germany wa pretext longplanned rearmament	-0.8689	Negative"
"'rawDescription': \\""They say I like trouble ¦ I say I don't sugarcoat ¦ #SayItAsItIs😙😙 😎 ¦ #237Community ¦ Amateur Photographer\""\""""	rawdescription say like trouble say dont sugarcoat sayitasitis community amateur photographer	-0.0516	Neutral"
⚡️The Ukrainian army blew up a bridge in the village of Kuchurhan to repel a possible attack of Russian troops in Transnistria.	ukrainian army blew bridge village kuchurhan repel possible attack troop transnistria	-0.4767	Neutral
Truthfully what is going on with Ukraine and Russia is a 30-year-old civil war and if history has taught us anything it's you don't get involved in another country's civil war because it doesn't end well if you do I mean the word Kiev translates in Russian to mother Russia	truthfully going ukraine russia yearold civil war history taught u anything dont get involved another country civil war doesnt end well mean word kiev translates mother russia	-0.7727	Negative
@fabthefoxx lmao 90% of the stuff on that list turned out to be true.	lmao stuff list turned true	0.7717	Positive
"\\""\""We should have closed NATO’s open door long ago and stopped with the lofty pronouncements about standing with Ukraine and trumpeting its right to choose its own foreign policy path.\""\""""	closed nato open door long ago stopped lofty pronouncement standing ukraine trumpeting right choose foreign policy path	-0.2263	Neutral"
@nytimes This is less about Ukraine and much more about Washington risking nuclear war over disregarding Russia's security concerns.	le ukraine much washington risking nuclear war disregarding russia security concern	-0.7152	Negative
"\U.N. Secretary-General Antonio Guterres said on Tuesday that any Russian troops deployed to eastern Ukraine would not be \""\""peacekeepers\""\"" as Moscow has asserted and rejected President Putin's claim that a genocide of ethnic Russians was being committed there. @michellenichols\""""	un secretarygeneral antonio guterres said tuesday troop deployed eastern ukraine peacekeeper moscow asserted rejected president putin claim genocide ethnic russian committed	-0.5242	Negative"
Stupid question...Have the Ukraine Troops been deployed yet?  Is anyone fighting back?	stupid questionhave ukraine troop deployed yet anyone fighting back	-0.7096	Negative
"\Biden just threw the Ukraine under the bus...    \""\"" They will more than likely NOT be allowed into NATO\""\""\""""	biden threw ukraine bus likely allowed nato	0.0	Neutral"
Russian troops to begin withdrawing from Kazakhstan January 13	troop begin withdrawing kazakhstan january	0.0	Neutral
"#Enerhodar: Ukrainian forces battling Russian troops for control of city that has Europe's largest nuclear plant, reports AP	enerhodar ukrainian force battling troop control city europe largest nuclear plant report ap	-0.2732	Neutral"
Ukraine's interior ministry said Russian troops had landed in Odessa and had crossed the border. https://t.co/ggEs2Z3to8	ukraine interior ministry said troop landed odessa crossed border	0.0	Neutral
@IsabelO20183051 @8_MAC_7 @IrishTimes He resisted calls to invade with ground forces and was fondly criticised.	resisted call invade ground force fondly criticised	0.0258	Neutral
🇺🇦 The border guards of Ukraine in the Luhansk region were armed with NLAW anti-tank systems.	border guard ukraine luhansk region armed nlaw antitank system	0.0	Neutral
"\@Twilightseven I sent you to someone who LITERALLY is reporting all troop movements. You do you know \""\""on the border\""\"" is still Russia No you can't fly a drone in Eastern Ukraine. It will be shot down they're literally at war. You can't just fly some shit drone right above their heads.\""""	sent someone literally reporting troop movement know border still russia cant fly drone eastern ukraine shot theyre literally war cant fly shit drone right head	-0.8658	Negative"
@Vajo48377630 @POTUS You have accused the west of attempting to push Putin into war. Putin is the one massing troops all around Ukraine's borders. The west has merely responded with solidarity for Ukraine and deployment to protect NATO states. YOU SUPPORT THE WARMONGER.	accused west attempting push putin war putin one massing troop around ukraine border west merely responded solidarity ukraine deployment protect nato state support warmonger	-0.5423	Negative
@NguessanRamorit U r implicitly acknowledging that Russia intent was to invade #Ukraine. I never said the USA never invaded another country. I am just saying that this would have happened if NATO and Biden were silent and quiet. Their drumbeats avoided the worst. By the way I am against invasions	r implicitly acknowledging russia intent invade ukraine never said usa never invaded another country saying happened nato biden silent quiet drumbeat avoided worst way invasion	-0.7579	Negative
"and fight Russians. Once the invaders are defeated I'll be gone.\\n\\nGrandfather served in the 3rd Army under General Patton.\\""""	fight russian invader defeated ill gonenngrandfather served rd army general patton	-0.8176	Negative"
“‘There are major rivers in Ukraine that also pose challenges and there are large cities. Russia just doesn't have the troops to subdue them.’ [@danielhoffmanDC] explained.” https://t.co/4PvKv8WZT2	major river ukraine also pose challenge large city russia doesnt troop subdue explained	0.0772	Neutral
@elvirisic4 Ukraine should have acknowledged the potential of war instead of denial.  These people felt secure.  Now they scatter.  It’s not fair for them to be used as pawns	ukraine acknowledged potential war instead denial people felt secure scatter fair used pawn	-0.5365	Negative
Ukraine. Russian army at the border. NATO chief: the risk of conflict is real https://t.co/E3MMMGMvez	ukraine army border nato chief risk conflict real	-0.5267	Negative
RISING TENSION IN UKRAINE-RUSSIA BORDER	rising tension ukrainerussia border	-0.3182	Neutral
@cupofacid @DaccoStuart @JoeStefanoni @KristinaRidgew2 @RepThomasMassie Literally millions of illegals across our borders each year and who knows who they are with the border patrol doing no good. Biden and your answer: we need to send troops to Ukraine instead of our borders. You may have not voted 4 him but you're right there with him on priority	literally million illegals across border year know border patrol good biden answer send troop ukraine instead border may voted youre right priority	0.09	Neutral
"'rawDescription': \\""The Tories are dismantling democracy. The next election may be the last which the opposition has a chance of winning. That's why we need a Progressive Alliance.\""\""""	rawdescription tory dismantling democracy next election may last opposition chance winning thats progressive alliance	0.6597	Positive"
@GabrielHP__ @DEKO_ttv @rommari It doesn't matter. That article doesn't have anything to do with going to war for Ukraine or any other country. No nation respects or trusts Russia now.	doesnt matter article doesnt anything going war ukraine country nation respect trust russia	-0.196	Neutral
@JimInhofe So let’s not spend money on a new war in Ukraine. How many decades do we have to defend Europeans before they can defend themselves? Let’s spend the tax dollars on blue-collar workers.	let spend money new war ukraine many decade defend european defend let spend tax dollar bluecollar worker	-0.5994	Negative
I am just thinking of those young Nigerians that left for Ukraine in search of a greener pasture either as a football player or to get an education. I am hopeful that this brewing war between Russia 🇷🇺 and Ukraine 🇺🇦 doesn't happen.	thinking young nigerian left ukraine search greener pasture either football player get education hopeful brewing war russia ukraine doesnt happen	-0.1531	Neutral
@catturd2 Just cause they get out border wrong and can't properly dumb down the Ukraine issues doesn't make defending Ukraine wrong.	cause get border wrong cant properly dumb ukraine issue doesnt make defending ukraine wrong	-0.542	Negative
Hey @NATO you better sure as hell get involved if Russian troops so much as set foot on one us NATO EEuropean countries!	hey better sure hell get involved troop much set foot one u nato eeuropean country	-0.1027	Neutral
If Russia doesn’t invade Ukraine now then sometime in the next year there’ll be another military buildup on the border and they’ll invade.	russia doesnt invade ukraine sometime next year therell another military buildup border theyll invade	0.0	Neutral
"\\""\""Go out from here! We stand for community""	go stand community	0.0	Neutral"
[USAToday] Is Russia going to invade Ukraine? Some images suggest pullback. US says not true. https://t.co/z1kcg2dlZB 🌍	usatoday russia going invade ukraine image suggest pullback u say true	-0.3252	Neutral
Why aren't they going after Putin for committing war crimes?  There was no threat from Ukraine?	arent going putin committing war crime threat ukraine	-0.8481	Negative
The buildup of Russian Troops on the Ukrainian Border isn't about Ukraine joining NATO. Because if you listen to any expert on NATO they are saying it'll take 8 years for Ukraine to able to join NATO.	buildup troop ukrainian border isnt ukraine joining nato listen expert nato saying itll take year ukraine able join nato	0.296	Neutral
@shottlandka Geography and history illiterate fascists don't know that Crimea belonged to the Russian Empire since the last 250 years after Ottomans lost the Russo Turkish war.	geography history illiterate fascist dont know crimea belonged empire since last year ottoman lost russo turkish war	-0.7906	Negative
Apparently  Biden has been looking for Russian invasion he can then blame the war on gas prices instead of his despicable policies..	apparently biden looking invasion blame war gas price instead despicable policy	-0.743	Negative
"\RUSSIA: Russia says it is withdrawing all human troops from the Ukraine border and replacing them with remote controlled assault robots to nullify any potential Russian casualties when they commence with the \""\""sweeping cleansing of Europe\""\"". https://t.co/MPjh0Lyf2M\""""	russia russia say withdrawing human troop ukraine border replacing remote controlled assault robot nullify potential casualty commence sweeping cleansing europe	-0.5859	Negative"
"'rawDescription': \\""A Political Campaign Group - We gain political inspiration from Wal Hannington 'National Unemployed Workers Movement NUWM. https://t.co/hx7Bxh5ia9\""\""""	rawdescription political campaign group gain political inspiration wal hannington national unemployed worker movement nuwm	0.7783	Positive"
@Thecryptomist Yep - if Russia start - what does Nato do. Putin doesn't care about sanctions - it doesn't hurt him. If Nato goes into Ukraine - will China back Russia or start on Taiwan? So many ways this could go - just what we all bloody need after the last two years.	yep russia start nato putin doesnt care sanction doesnt hurt nato go ukraine china back russia start taiwan many way go bloody last two year	-0.1411	Neutral
@drake4noa @RepSlotkin Read the explanation at the bottom of this post.	read explanation bottom post	0.0	Neutral
With 100k Russian troops sitting on the border… https://t.co/ucqIbJgCM6	k troop sitting border	0.0	Neutral
@UkrWarReport Sounds like Russian propaganda	sound like propaganda	0.128	Neutral
UROCZE! Węgry zablokowały przyjęcie Ukrainy do centrum cyberobrony #NATO #CCDCOE https://t.co/uIOlBSGyJb!	urocze wgry zablokoway przyjcie ukrainy centrum cyberobrony nato ccdcoe	0.0	Neutral
"\@atrupar WHY WOULD UKRAINE PLACE ITS BORDER SO CLOSE TO THOSE RUSSIAN TROOPS?? Check mate \""\""Aaron Rupar\""\""!\""""	ukraine place border close troop check mate aaron rupar	0.0	Neutral"
I AM mad	mad	-0.4939	Neutral
"\\""\""Ukraine is planning to kill civilians in Donbas""	ukraine planning kill civilian donbas	-0.6908	Negative"
@Imtherealanon Not at all. The reporting of the war in Ukraine by the BBC continues to be excellent.	reporting war ukraine bbc continues excellent	-0.0516	Neutral
Putin: “Our country is always open to direct and honest dialogue” … says the one who lies nonstop and is trying to invade a country.	putin country always open direct honest dialogue say one lie nonstop trying invade country	0.128	Neutral
@NATO press conference transcript (en) - https://t.co/nbUnFtTrnO	press conference transcript en	0.0	Neutral
"'rawDescription': \\""#VillagerOnline. Certified Cane Cutter. #PeaceAmbassador. #Author.\\n'Everyone you meet is fighting a battle you know nothing about; be kind'\""\""""	rawdescription villageronline certified cane cutter peaceambassador authorneveryone meet fighting battle know nothing kind	-0.783	Negative"
@Afelia Ukraine rein in die EU und Nato und Ruhe ist. So einfach ist das...💁‍♂️	ukraine rein die eu und nato und ruhe ist einfach ist da	-0.5994	Negative
How can the West watch Russian forces mass along the Ukraine border and do nothing?  Are we waiting in the US to be pulled into a war to boost the approval ratings of a desperate president? https://t.co/ShxPZgj94l	west watch force mass along ukraine border nothing waiting u pulled war boost approval rating desperate president	-0.1027	Neutral
@Kateandtheboys Surprised you don't stand with Ukraine. Aren't anti vaxers supposed to be brave freedom fighters? 😂	surprised dont stand ukraine arent anti vaxers supposed brave freedom fighter	0.8824	Positive
