rawData	tokens	sentiment	Category
#potus I can't believe your so fing stupid. Just let Russia know that Ukraine will not be a member of the Nato Aliance....thats all you have to do to avoid war? How stupid are you? Please answer	potus cant believe fing stupid let russia know ukraine member nato aliancethats avoid war stupid please answer	-0.9033	Negative
"aircraft and ships \\""in coming days\""\"" that could target the capital""	aircraft ship coming day target capital	0.0	Neutral"
@POTUS @FLOTUS @JoeBiden @NATOinUkraine @NATO @natomission_ru @USNATO @SHAPE_NATO @BBCWorld @BBCBreaking @BBCNews @BBC @BorisJohnson @CIA @FBI @Interpol @INTERPOL_HQ @UN_Ukraine @UNICEF_UA @EUDelegationUA @UA_EUMission @UKinUkraine @cnni @cnnbrk @CBSNews  #standwithukraine https://t.co/fLX8vDqaKJ	standwithukraine	0.0	Neutral
@wireinthebrain @Twitspice @MikeGapes Grow up. This is power politics/spheres of  influence.  The Russian navy are never going to give up Sebastopol there are eight million Russians in Ukraine. ’Rapid Trident 2021’ was a NATO exercise with Ukraine in September.	grow power politicsspheres influence navy never going give sebastopol eight million russian ukraine rapid trident nato exercise ukraine september	0.0	Neutral
@StrefaStarcia @tvp_info @piotr_kaleta_ Panie @piotr_kaleta_  proponuje zapoznać się z faktami	panie proponuje zapozna si z faktami	0.0	Neutral
rn Russian ground troops seem to not care about Ukrainian civilians and most damage to civilians are from not so precise missiles and blinded air troops. But if Ukraine civilians have weapons it might make Russian troops more paranoid. Just my thoughts	rn ground troop seem care ukrainian civilian damage civilian precise missile blinded air troop ukraine civilian weapon make troop paranoid thought	-0.8705	Negative
"\Three of Russia's largest state TV channels have warned that \""\""Ukrainian attack on the border area with #Russia is imminent\""\"". We reached the point where a massive Russian attack on #Ukraine could happen at any time. #wars #RussiaUkraine #RussiaInvadedUkraine #Islam #Muslim\""""	three russia largest state tv channel warned ukrainian attack border area russia imminent reached point massive attack ukraine happen time war russiaukraine russiainvadedukraine islam muslim	-0.8885	Negative"
@Tillian1243 What's russian press reporting with all the troops outside Ukraine?	whats press reporting troop outside ukraine	0.0	Neutral
"#StandWithUkraine! All Righteous Countries of the World- #SupportUkraine! #Ukrainians- these are people of many nationalities,who together defend their country against the #FascistRussia! #StopPutinMassMurderer= #InternetionalCriminalCourt for #Putin + #Russia= #RussianWarCrimes! https://t.co/N7pNmAY1AJ	standwithukraine righteous country world supportukraine ukrainian people many nationalitieswho together defend country fascistrussia stopputinmassmurderer internetionalcriminalcourt putin russia russianwarcrimes	0.0	Neutral"
"\Sec Gen Stoltenberg says NATO has info confirming US claims of a \""\""significant Russian presence of intelligence  operatives inside Ukraine.\""\"" He says it's \""\""absolutely possible\""\"" they're planning \""\""incidents""	sec gen stoltenberg say nato info confirming u claim significant presence intelligence operative inside ukraine say absolutely possible theyre planning incident	0.5994	Positive"
Lukashenko calls to create task force to protect border with Ukraine https://t.co/TiNdj65mhv	lukashenko call create task force protect border ukraine	0.5719	Positive
Russia’s ambassador to Canada criticized Justin Trudeau’s decision to send more military personnel into Ukraine and denies Russia will invade Ukraine. https://t.co/MpqNGWZ5Ud	russia ambassador canada criticized justin trudeaus decision send military personnel ukraine denies russia invade ukraine	-0.6486	Negative
@Hybritze @SaschaWachter71 Schon irgendwie seltsam....wenn man auslässt das der Russland Ukraine Konflikt seit 2014 besteht und es klar war das der irgendwann eskaliert. Blöderweise tut er es nunmal jetzt.	schon irgendwie seltsamwenn man auslsst da der russland ukraine konflikt seit besteht und e klar war da der irgendwann eskaliert blderweise tut er e nunmal jetzt	-0.5994	Negative
Stop this madness	stop madness	-0.6249	Negative
@Toxxiq @avivhadar They don’t want Ukraine in NATO so they do have a reason	dont want ukraine nato reason	-0.0572	Neutral
Let's face it. Putin doesn't want NATO in Ukraine. And why would he? The USA is goading him to wage war but he will not. Eastern Ukraine with its huge Russian population will do the job for him. He is keeping his troops poised to null any adventurism by the USA in Donbass region.	let face putin doesnt want nato ukraine usa goading wage war eastern ukraine huge population job keeping troop poised null adventurism usa donbas region	0.7302	Positive
Comrade Carlson all but announces his loyalty to Vladimir Putin	comrade carlson announces loyalty vladimir putin	0.6956	Positive
President Joe Biden and Russian President Vladimir Putin are set to discuss the growing crisis at the Ukraine border by phone Saturday as tensions escalate throughout Eastern Europe.	president joe biden president vladimir putin set discus growing crisis ukraine border phone saturday tension escalate throughout eastern europe	-0.7269	Negative
@julieblue917 @HillaryClinton And it was her adulterous husband who convinced Ukraine to give up their nuclear weapons with the assurance that the US would protect the Ukraine in the event Russia attempted to invade.	adulterous husband convinced ukraine give nuclear weapon assurance u protect ukraine event russia attempted invade	0.5859	Positive
@AgenteDeAntifa @LpsdshadyXV @hasanthehun That’s right it’s all Russia’s fault. Maybe Russia should of though of this before using there neo nazi filled army to invade Ukraine	thats right russia fault maybe russia though using neo nazi filled army invade ukraine	-0.4019	Neutral
that the possibility is taken for granted.	possibility taken granted	0.25	Neutral
"\A top Biden administration aide said Russia could invade Ukraine \""\""any day.\""\""  https://t.co/Wjz65gLjJa\""""	top biden administration aide said russia invade ukraine day	0.2023	Neutral"
#StandWithUkraine https://t.co/ixptzMApEQ	standwithukraine	0.0	Neutral
@GicAriana We pray today to our God and Protector — the Armed Forces of Ukraine — regarless of religion or lack of	pray today god protector armed force ukraine regarless religion lack	0.2732	Neutral
Any of the next 3 days can be symbolic for Russia to invade Ukraine:	next day symbolic russia invade ukraine	0.0	Neutral
Florida National Guard troops ordered out of Ukraine by SECDEF: https://t.co/UVkSD7hRce	florida national guard troop ordered ukraine secdef	0.0	Neutral
@Femi_Sorry If they go to Ukraine it will be the same mistake made by Tony Blair for war in Iraq	go ukraine mistake made tony blair war iraq	-0.743	Negative
@Yulisha Invading Ukraine in #Dalyell old favourite war winning battlefield there from 17thc then Yulia is unique specialist subject skill and experience  derived from Scottish Education System the best education in Europe https://t.co/JhwVpmZW8g	invading ukraine dalyell old favourite war winning battlefield thc yulia unique specialist subject skill experience derived scottish education system best education europe	0.2732	Neutral
Stand With Ukraine https://t.co/GQ2DcOfAl9	stand ukraine	0.0	Neutral
"\Investors are \""\""worried\""\"" about possible sanctions and supply chain disruption after Putin ordered troops into parts of Eastern Ukraine. But the US markets have barely rippled""	investor worried possible sanction supply chain disruption putin ordered troop part eastern ukraine u market barely rippled	-0.3291	Neutral"
@jordan_sp1 Absolutely. I hope Russia takes out NATO’s trash for good. I get the feeling if Russia do act it’ll make Shock and Awe look like child’s play so I wouldn’t like to be a NATO serviceman in Ukraine right now.	absolutely hope russia take nato trash good get feeling russia act itll make shock awe look like child play wouldnt like nato serviceman ukraine right	0.8858	Positive
@gtconway3d He tried to pull the US out of NATO (Putin wanted) Betrayal if the Kurds (Putin wanted) Russian hacker hacked the 2016 election (Putin wanted) Blackmailed Ukraine by withholding supplies (Putin wanted) #TrumpTraitor https://t.co/SvJYcgEFIe	tried pull u nato putin wanted betrayal kurd putin wanted hacker hacked election putin wanted blackmailed ukraine withholding supply putin wanted trumptraitor	-0.7579	Negative
#StandWithUkraine  🇺🇦 https://t.co/JXvLqNHzu5	standwithukraine	0.0	Neutral
