rawData	tokens	sentiment	Category
Ukraine-Russia tensions: Russia pulls some troops back from border – Latest Update https://t.co/HoirHCz5JC	ukrainerussia tension russia pull troop back border latest update	-0.4019	Neutral
After all wordings how strong support of western Allies of Ukraine and how deep its support to sovereignty and territorial integrity Ukraine is facing 375 000 Russian Troops near 10 to 50 km of its 4000 km borders with Russia. Definitely Ukraine is alone. https://t.co/9RRB7lDwbu	wording strong support western ally ukraine deep support sovereignty territorial integrity ukraine facing troop near km km border russia definitely ukraine alone	0.9001	Positive
@RidgeOnSunday @SkyNews @trussliz Would you put down troops in Ukraine?	put troop ukraine	0.0	Neutral
I heard Russia-Ukraine border crisis	heard russiaukraine border crisis	-0.6249	Negative
7 senators meet with Ukraine president as Russian troops amass on border https://t.co/R2jxx2tzNH	senator meet ukraine president troop amass border	0.0	Neutral
Andy Vermaut shares:First US troops arrive in Romania amid Ukraine-Russia tensions: US troops reinforcing NATO allies arrive in Romania to bolster eastern flank as Russian soldiers amass near Ukraine. https://t.co/eZyVgdzJBV #andyvermaut https://t.co/l6w52TU9b3	andy vermaut sharesfirst u troop arrive romania amid ukrainerussia tension u troop reinforcing nato ally arrive romania bolster eastern flank soldier amass near ukraine andyvermaut	-0.4019	Neutral
Pugh	pugh	0.0	Neutral
#StandWithUkraine this is what an invasion does to regular people and children that just want to live in peace 😥 https://t.co/Za3IoDMaGW	standwithukraine invasion regular people child want live peace	0.5859	Positive
Imagine!	imagine	0.0	Neutral
Xadrez Verbal Podcast #283 - Rússia invade a Ucrânia https://t.co/Y099VQPqEU via @YouTube	xadrez verbal podcast rssia invade ucrnia via	0.0	Neutral
@RichardHanania You can simultaneously believe that NATO expansion was overly aggressive AND that Russia’s invasion is completely unjustified and that you stand with Ukraine.	simultaneously believe nato expansion overly aggressive russia invasion completely unjustified stand ukraine	-0.1531	Neutral
ALL A BLUFF?  Putin Makes Bizarre Troops Movements Near Ukraine https://t.co/zUVDmEhli7 via @Steadfast Daily	bluff putin make bizarre troop movement near ukraine via daily	-0.3182	Neutral
Praying with everything I have that the Ukraine can hold out and hold off the Russian troops 💙💛🙏🏼 https://t.co/MmRT6QXvD1	praying everything ukraine hold hold troop	0.3612	Neutral
@Katt2080 @POTUS He doesn’t want nukes in Ukraine.	doesnt want nuke ukraine	-0.0572	Neutral
@fbfsubstack 30k+ Russian troops are now in Belarus. Almost the size of the entire army of Belarus.	k troop belarus almost size entire army belarus	0.0	Neutral
"#UkraineRussianWar : Their venture is highly risky but they are true heroes - if they held power, they would have stationed troops beforehand in Ukraine and Prevented Russian Invasion. https://t.co/MV2Kod4334	ukrainerussianwar venture highly risky true hero held power stationed troop beforehand ukraine prevented invasion	0.8296	Positive"
Stand With Ukraine https://t.co/M3RBpOqyQU	stand ukraine	0.0	Neutral
@unusual_whales Mmm Russian troops are over 150 miles away standing by.	mmm troop mile away standing	0.0	Neutral
@Ruma_DSG009 @MeghBulletin So we just need to assure Russia that NATO has no intention of admitting Ukraine.  Why is this so hard?  It's almost like some people WANT war?	assure russia nato intention admitting ukraine hard almost like people want war	-0.4695	Neutral
this is not stuff i normally post however i feel so horrible knowing people in Ukraine are so scared right now i’m so sorry i’m sending my prayers stay safe to everyone who is in Ukraine ❤️🙏🏼 #StandWithUkraine  ✊🏻	stuff normally post however feel horrible knowing people ukraine scared right im sorry im sending prayer stay safe everyone ukraine standwithukraine	-0.7949	Negative
🇨🇦🇨🇦🇨🇦💪🏼‼️BOYCOTT COCA-COLA‼️🇨🇦🇨🇦🇨🇦	boycott cocacola	-0.3182	Neutral
Painful but true. #StandWithUkraine https://t.co/CqGrNa3FoW	painful true standwithukraine	0.4118	Neutral
@YourAnonTeam At the End russia is good but all make them bad the world want that they die Ukraine want war with the world when the president are so good why he let people die when he can killhimself by Russia army putin want stop world war but the world say Kill kill Kill:(	end russia good make bad world want die ukraine want war world president good let people die killhimself russia army putin want stop world war world say kill kill kill	-0.9937	Negative
Andy Vermaut shares:Russia-Ukraine crisis sends oil on roller coaster: Oil prices bounced back to $95 a barrel on Wednesday as US and NATO officials say they see no sign of de-escalation on the ground in the Russia-Ukraine standoff. https://t.co/pzBBmglncF Thank you. https://t.co/Cz6tkaYXYQ	andy vermaut sharesrussiaukraine crisis sends oil roller coaster oil price bounced back barrel wednesday u nato official say see sign deescalation ground russiaukraine standoff thank	-0.5859	Negative
24:00 EET Russian forces continue attempts to attack Kyiv from the northwest direction. The most prepared military units of Belarus will likely join this operation soon. They have been already deployed along the State Border of Ukraine - General Staff https://t.co/g1zGXUzLd5	eet force continue attempt attack kyiv northwest direction prepared military unit belarus likely join operation soon already deployed along state border ukraine general staff	0.0754	Neutral
UK Prime Minister Boris Johnson said Tuesday that British troops will not fight Russian forces in Ukraine. https://t.co/dpO2mtr3L2	uk prime minister boris johnson said tuesday british troop fight force ukraine	0.2924	Neutral
@RobinAStephens @tomlinsonlindam There’s a reason that US Intelligence Services refer to the City of London as ‘Londongrad.’ There is also considerable worry amongst NATO that Tory leaders are too tightly tied to Russian money and they will hamper efforts to sanction Russia if it invades Ukraine.	there reason u intelligence service refer city london londongrad also considerable worry amongst nato tory leader tightly tied money hamper effort sanction russia invades ukraine	0.0516	Neutral
there is a lot the world can do to stop Putin without instigating a world war. troops to defend ukraine is one. https://t.co/qJq0Cnk5Gs	lot world stop putin without instigating world war troop defend ukraine one	0.2373	Neutral
British troops being sent to Ukraine	british troop sent ukraine	0.0	Neutral
@WilsonWinch He's sending our border agents to the Ukraine Poland border. This border is going to be more open than it ever has.	he sending border agent ukraine poland border border going open ever	0.0	Neutral
This is seriously nuts. Russian troops are in Russia and Ukraine is not a NATO member. https://t.co/QOwRpZDuOW	seriously nut troop russia ukraine nato member	-0.4588	Neutral
I believe Putin and Lavrov will just claim every country has rotten people just to invade and then NATO will wipe out Russia or They will try just do it to non NATO and EU countries #Lavrov and no Lavrov no one is listening to you didn't you see all those walk out.	believe putin lavrov claim every country rotten people invade nato wipe russia try non nato eu country lavrov lavrov one listening didnt see walk	-0.7717	Negative
@TheRealJRBPatel @paulmasonnews Would you like Russia to invade your country ?	like russia invade country	0.3612	Neutral
You shoul send in nato troops in civilia clothes in Ukraine to fight along with the army...thus this being smart and fight... so that russian troops dont get to no how this people are @joebiden @nato @borisjohnson @presidentofukraine	shoul send nato troop civilia clothes ukraine fight along armythus smart fight troop dont get people	-0.1561	Neutral
@jairbolsonaro @Brazil_UN_NY @ItamaratyGovBr #StandWithUkraine #UNGA https://t.co/CYT8tgbtKA Chega de irresponsabilidade e incompetência!	standwithukraine unga chega de irresponsabilidade e incompetncia	0.0	Neutral
@francesbarber13 You won’t find the story anywhere same as the communist infiltration of parliament and the brink of war in the Ukraine. All the bbc are worried about are Boris drinks and wallpaper	wont find story anywhere communist infiltration parliament brink war ukraine bbc worried boris drink wallpaper	-0.7269	Negative
Abe Ukraine border samajh liya tha kya https://t.co/aX4mZIAtES	abe ukraine border samajh liya tha kya	0.0	Neutral
Ukraine warns Russia has 'almost completed' build-up of forces near border - CNN https://t.co/6TfQzcDXiH	ukraine warns russia almost completed buildup force near border cnn	-0.1027	Neutral
Do the Vice President says that natural borders should not be changed talking about the Russian And Ukraine border and yet is ok with the USA southern border being changed into a revolving door 🤦‍♂️🤦‍♂️🤔🤔#letsgobrandon	vice president say natural border changed talking ukraine border yet ok usa southern border changed revolving door letsgobrandon	0.5719	Positive
Love This!  #StandWithUkraine https://t.co/wIT2p6Xdhq	love standwithukraine	0.6369	Positive
@cbanks321 @Vidit14509748 Don’t say that! I didn’t invade Ukraine! My family lives there and my family is in military at the border of Russia and Ukraine! Why does everyone in the west blames every single Russian in invasion? Do you think I want to see my family suffer?	dont say didnt invade ukraine family life family military border russia ukraine everyone west blame every single invasion think want see family suffer	-0.7096	Negative
@RobertDoughty17 @SkyNews @_4K45H_ They are praying Russia invade so they can somehow blame it on Brexit	praying russia invade somehow blame brexit	0.0258	Neutral
The real reason why Russia and Ukraine are on a war front is because of #SushantSinghRajput. Putin is helping India by rescuing Sushant who was kidnapped by Ukraine because he was part of huge scientific research and Ukraine wanted him to sell them the research.	real reason russia ukraine war front sushantsinghrajput putin helping india rescuing sushant kidnapped ukraine part huge scientific research ukraine wanted sell research	-0.1027	Neutral
Biden’s Presser didn’t amount to anything but more confusion. Especially with the Ukraine Russia possible war.	bidens presser didnt amount anything confusion especially ukraine russia possible war	-0.8621	Negative
@GooRee @spectatorindex What happens if Ukraine surrenders before they can join Nato?	happens ukraine surrender join nato	0.296	Neutral
#LyricalTweets	lyricaltweets	0.0	Neutral
Here is the Real Reason Vladamir Putin is Preparing for War with Ukraine - @IsraelVideos https://t.co/YhUr16QlAt	real reason vladamir putin preparing war ukraine	-0.5994	Negative
US to maneuver extra troops to NATO's jap flank amid Russia-Ukraine state of affairs - Newsworldpress @ https://t.co/n0oghMzY43 https://t.co/3dVCfUPNRV	u maneuver extra troop nato jap flank amid russiaukraine state affair newsworldpress	0.0	Neutral
Pentagon orders departure of U.S. troops in Ukraine https://t.co/yZChYDujdu	pentagon order departure u troop ukraine	0.0	Neutral
Checkies when Russia might invade Ukraine: We must sanction and starve every Ruskie civilian to bend them to out will 👍	checkies russia invade ukraine sanction starve every ruskie civilian bend	-0.4404	Neutral
Russian troops face strong resistance in Kyiv https://t.co/SDQCrGBvm8 via @YouTube	troop face strong resistance kyiv via	0.5106	Positive
@LarrythaBird @EmmaMAshford It’s not “lies and smoke screens”. It’s quite simple. They don’t want Ukraine to join nato. Not that hard to understand.	lie smoke screen quite simple dont want ukraine join nato hard understand	0.5583	Positive
1 in 2 Canadians support sending troops to Ukraine. https://t.co/L36SR0BtzG	canadian support sending troop ukraine	0.4019	Neutral
@MtungwaThato @KremlinRussia_E @Ukraine It's survival for Ukraine.	survival ukraine	0.0	Neutral
"'rawDescription': \\""That/What/Why    -Father of three. Army veteran Hardcore/Punk rock musician in the 80's and 90's. Long time CBGB jack-of-all-trades.\""\""""	rawdescription thatwhatwhy father three army veteran hardcorepunk rock musician long time cbgb jackofalltrades	0.0	Neutral"
This is wrong on so many levels. No wonder Putin thinks he can invade Ukraine. @JoeBiden’s Administration is too busy trying to push vaccine mandates on American citizens who are fleeing an impending WAR ZONE. https://t.co/e6eUFuCNIo	wrong many level wonder putin think invade ukraine administration busy trying push vaccine mandate american citizen fleeing impending war zone	-0.8578	Negative
"#Ukraine: Putin's POV sees NATO concessions &amp; What is to be done? Professor H.J. Mackinder, International Relations. #FriendsofHistoryDebatingSociety https://t.co/9KhAlT50hr via @Audioboom #Ukraine	ukraine putin pov see nato concession amp done professor hj mackinder international relation friendsofhistorydebatingsociety via ukraine	0.0	Neutral"
▶️ Ukraine-Russia tensions: US troops on high alert over stand-off https://t.co/ql9bPIXGx6 https://t.co/mBW3IGcye7	ukrainerussia tension u troop high alert standoff	-0.128	Neutral
"they will prefer the Ukraine. https://t.co/CT5IGh8Evg\""	prefer ukraine	0.0	Neutral
they will support their country https://t.co/EcaJ83hag8\""""	support country	0.4019	Neutral"
Putin says if there is a war over #Ukraine “There will be no winners” Because both have huge militaries and sophisticated weapons at its disposal  https://t.co/whN1n6U8XE	putin say war ukraine winner huge military sophisticated weapon disposal	0.0	Neutral
@theblogmire My wife asked me why Russia is piling troops on the border with Ukraine. I told her it's probably for the same reason the Saddam Hussein stockpiled all those weapons of mass destruction.	wife asked russia piling troop border ukraine told probably reason saddam hussein stockpiled weapon mass destruction	-0.765	Negative
"#President @JoeBiden, you can NOT be faulted for offering any type or amount of defensive weapons to #Ukraine &amp; as well a mightier @NATO Force in #EastEurope NOW! @POTUS @VP @ABlinken @jakejsullivan @SecDef @ltgrusselhonore @mccaffreyr3 @SecArmy	president faulted offering type amount defensive weapon ukraine amp well mightier force easteurope	0.0864	Neutral"
Note how these right wing media folk who are so outraged about possible war in Ukraine...	note right wing medium folk outraged possible war ukraine	-0.8552	Negative
Foreign Ministers are gathering for an extraordinary virtual meeting of #NATO #ForMin on Friday 7 January.	foreign minister gathering extraordinary virtual meeting nato formin friday january	0.0	Neutral
#StandWithUkraine https://t.co/8BBlx5keyA	standwithukraine	0.0	Neutral
@EnterpriseLgbt @danelledubs @JackPosobiec And Ukraine would also act as buffer zone between Russia and Nato - prob a big reason they want to take it.	ukraine also act buffer zone russia nato prob big reason want take	0.0772	Neutral
@Traitor_Warrior Every single thing trump did was a benefit to Putin. Weakening NATO and Ukraine and always taking Putin talking points. Exposing US intelligence.  Be a broken record. Never let them gaslight. It's friggen exhausting keeping up.	every single thing trump benefit putin weakening nato ukraine always taking putin talking point exposing u intelligence broken record never let gaslight friggen exhausting keeping	-0.4404	Neutral
Ukraine shells contested territories	ukraine shell contested territory	0.0	Neutral
@GNev2 This is all irrelevant when Russia invade Ukraine and there’s a global nuclear war next week.	irrelevant russia invade ukraine there global nuclear war next week	-0.5994	Negative
I would say: Now is the time for Moldovia &amp; Georgia to push/fight the Russian troops out of their territory #StandWithUkraine️ #StopRussianAggression #Ukraine #Europe	say time moldovia amp georgia pushfight troop territory standwithukraine stoprussianaggression ukraine europe	0.0	Neutral
"\\""\""I do not want Ukraine to be part of (some) agreement between President Biden and President Putin""	want ukraine part agreement president biden president putin	0.4548	Neutral"
This operation Ganga is rather being a credit game...	operation ganga rather credit game	0.3818	Neutral
@MumsyNancy @atomicdoug @NikkiHaley OMG-some guy asked why we weren’t supportive of #Ukraine two years ago.  They were NOT then #Literally being   #Invaded.  Clear??#StandWithUkraine	omgsome guy asked werent supportive ukraine two year ago literally invaded clearstandwithukraine	-0.2235	Neutral
Ukraine’s president says there will be a ‘full-scale’ war across Europe if Russia invades https://t.co/tqxXhVGF6P	ukraine president say fullscale war across europe russia invades	-0.5994	Negative
"the idea that a dictator in another country decides who is a nation and who is not is known as imperialism. \\""""	idea dictator another country decides nation known imperialism	0.0	Neutral"
@viewfrommyshed @shaunwalker7 Are you claiming the CIA tricked Putin into massing his army and navy on Ukraine's border? Wow	claiming cia tricked putin massing army navy ukraine border wow	0.4939	Neutral
What prevents West to agree to pull out NATO Troops If MrPutun does same instead not allow Ukraine entry into NATO  promise in future unknown.	prevents west agree pull nato troop mrputun instead allow ukraine entry nato promise future unknown	0.5321	Positive
"#Ukraine Putin’s script: #Sudetenland ..”750k Ger troops sent to the CZ border to carry out “manoeuvres.” Chamberlain desperate to avoid war. Result: Munich Pact, 9/30/38. By 1939 all CZ was in Nazi hands+Stalin decided an anti-Nazi alliance no es possible https://t.co/tm4xKZZsGr	ukraine putin script sudetenland k ger troop sent cz border carry manoeuvre chamberlain desperate avoid war result munich pact cz nazi handsstalin decided antinazi alliance e possible	-0.8625	Negative"
Our staff in #Ukraine and neighboring countries are delivering critical assistance to vulnerable people affected by the conflict.	staff ukraine neighboring country delivering critical assistance vulnerable people affected conflict	-0.7269	Negative
@anneapplebaum NATO army in Russian border and nazi rule in Ukraine is moral?	nato army border nazi rule ukraine moral	0.0	Neutral
"'rawDescription': \\""Why won't people follow me\""\""""	rawdescription wont people follow	0.0	Neutral"
"#Kadyrov troops kidnap people. Russia invades #Europe now. https://t.co/xuVqDyO40S\""	kadyrov troop kidnap people russia invades europe	0.0	Neutral
#KamalaHarris visits Ukraine over Ukraine/Russian Border security more concerned over their problems then our own border security here. Their attention to focus on Ukraine is to take focus off of US Probems that they have started or have been happening here that they won't""	kamalaharris visit ukraine ukrainerussian border security concerned problem border security attention focus ukraine take focus u probems started happening wont	0.2732	Neutral"
I genuinely love Ukraine. I’ll be so sad if this war takes place 😩	genuinely love ukraine ill sad war take place	-0.7089	Negative
I stand with Ukraine 🇺🇦 https://t.co/OhZxYaprSZ via @YouTube	stand ukraine via	0.0	Neutral
Thread by @MassDara on Russian military and Ukraine Thread Reader App https://t.co/Lfy5qDo7N4 #Ukraine #NATO #Russia	thread military ukraine thread reader app ukraine nato russia	0.0	Neutral
NATO and any Ally of Ukraine need to hit strategic Russian Targets on but Ukrainian border inside Russia. We need to stop them for being able to receive any types of military aid We need to neutralize the naval fleet in the Black Sea strike at the Russian infrastructure	nato ally ukraine hit strategic target ukrainian border inside russia stop able receive type military aid neutralize naval fleet black sea strike infrastructure	-0.5499	Negative
