rawData	tokens	sentiment	Category
"\@IRWaller @jonsoltz When one says \""\""the Ukraine\""\"" one is making it sound like the Russian word for \""\""border\""\"" or \""\""frontier.\""\"" Russian doesn't have the definite article \""\""the.\""\"" So Putin may think of Ukraine as \""\""the frontier.\""\"" But it's not that to the ppl who live there.\""""	one say ukraine one making sound like word border frontier doesnt definite article putin may think ukraine frontier ppl live	0.0882	Neutral"
#StandWithUkraine https://t.co/lDc4H2ZOEU	standwithukraine	0.0	Neutral
Kisastudio.	kisastudio	0.0	Neutral
@AdamKinzinger @joncoopertweets ♥️🇺🇦 #StandWithUkraine Sorry for the loss of a heroic young man.	standwithukraine sorry loss heroic young man	0.25	Neutral
@tribelaw I heard Russia said they'll invade the Netherlands if anyone gets in trouble	heard russia said theyll invade netherlands anyone get trouble	-0.4019	Neutral
No surprise!  Biden is WEAK!  Putin's tanks roll into Ukraine over Belarus border amid full invasion https://t.co/SXKiishlbJ via @MailOnline	surprise biden weak putin tank roll ukraine belarus border amid full invasion via	-0.4588	Neutral
A United States official says President Joe Biden is sending troops to Eastern Europe amid rising tensions between Ukraine and Russia. #FOX13 https://t.co/cVkeW2tZE1	united state official say president joe biden sending troop eastern europe amid rising tension ukraine russia fox	0.0258	Neutral
@anneapplebaum @telloglou This is blatantly untrue. Ukraine asked to join NATO and NATO declared in 2008 that Ukraine will join. That is far from being neutral. Finland never asked to join NATO. Russian aggression followed NATO eastward expansion	blatantly untrue ukraine asked join nato nato declared ukraine join far neutral finland never asked join nato aggression followed nato eastward expansion	0.5267	Positive
"'rawDescription': '💻\\""Digital breadcrumbs to follow\""\"" 💻\\n\\n#intelligence\\n#security\\n\\n🔴open-source #intelligence and #security issues🔴'""	rawdescription digital breadcrumb follow nnintelligencensecuritynnopensource intelligence security issue	0.6705	Positive"
@EvelynK70180157 @Peter_Fitz The Russian troops should defect and lay  down their arms. Apparently some don't even know it's a real war.	troop defect lay arm apparently dont even know real war	-0.743	Negative
A statesmanlike @GMB interview by @DavidLammy (recently returned from Kyiv) explaining clearly and concisely why we should stand with Ukraine against Putin's aggression. I have friends as I have worked for the Ukrainian government cabinet offices and several Ukrainian companies.	statesmanlike interview recently returned kyiv explaining clearly concisely stand ukraine putin aggression friend worked ukrainian government cabinet office several ukrainian company	0.5574	Positive
How Long Can India Play Neutral Card In The Ongoing Russia-Ukraine Crisis?	long india play neutral card ongoing russiaukraine crisis	-0.4019	Neutral
"'rawDescription': \\""#Author of A Plantful of Poems & Everything's Within. Poet of positivity. Peace & love spreading chap. (Adventurer & photographer when not writing)\""\""""	rawdescription author plantful poem everythings within poet positivity peace love spreading chap adventurer photographer writing	0.9217	Positive"
US media launches war propaganda campaign against Russia as CIA prepares to back an “insurgency” in Ukraine https://t.co/4NIjXFpVin	u medium launch war propaganda campaign russia cia prepares back insurgency ukraine	-0.7096	Negative
I had a friend from Eastern Ukraine and I learnt a lot about the country. People there identify as Russian and find themselves on wrong side of a border drawn up by politicians. https://t.co/5hk8qgbShy	friend eastern ukraine learnt lot country people identify find wrong side border drawn politician	0.0258	Neutral
@RusEmbUganda @mfa_russia @newvisionwire @UgandaMFA @UgandaMediaCent False. HitlerPutin's *invasion.*	false hitlerputins invasion	0.0	Neutral
@Vellutusism @malmesburyman War is too destructive now.	war destructive	-0.836	Negative
US military aid arrives in Ukraine amid Russia border tensions	u military aid arrives ukraine amid russia border tension	-0.4019	Neutral
https://t.co/1lrreHV0vJ yeah #Obama did the same thing and #Trump lifted the sanctions ! #NATO has been antagonising #Russia in the Ukraine for about 20 years now ! Playing military manoeuvers The end result is this fucking showdown ⁦@WhiteHouse⁩ you’ve been played !	yeah obama thing trump lifted sanction nato antagonising russia ukraine year playing military manoeuvers end result fucking showdown youve played	0.6597	Positive
German Chancellor FAILS to back Biden's vow to stop Nord Stream 2 pipeline if Putin invades Ukraine: President tells ALL Americans to leave Kiev 🤦🏻‍♀️  Daily Mail Online #NATO #Ukraine  https://t.co/T7cR8P79Yc	german chancellor fails back bidens vow stop nord stream pipeline putin invades ukraine president tell american leave kiev daily mail online nato ukraine	-0.6369	Negative
cowboy.	cowboy	0.0	Neutral
@SecBlinken @sandumaiamd bro if germany sends troops to ukraine they'll still end up in france 😁	bro germany sends troop ukraine theyll still end france	0.0	Neutral
@conways_law No... just Russian troops.  They switch sides in the process.	troop switch side process	-0.296	Neutral
"'rawDescription': \\""The Bay Area's only live and local news station. Listen now on the @Audacy app.\""\""""	rawdescription bay area live local news station listen app	0.0	Neutral"
@kaidanalenkos7 Lets talk about the beginning of the conflict (2014). The media refuses to talk about how Ukrainians were killing Ukrainians for wrong-think and pushed them to the Donbass region and tried to stomp them out of existence. Ukraine's hands arent exactly free of war crimes.	let talk beginning conflict medium refuse talk ukrainian killing ukrainian wrongthink pushed donbas region tried stomp existence ukraine hand arent exactly free war crime	-0.9232	Negative
#StopPutin #StandWithUkraine 🇺🇦 https://t.co/YlZffDx6aJ	stopputin standwithukraine	0.0	Neutral
CEO parroted the “Ukraine war caused inflation” line today and I literally spit out my water when he said it.	ceo parroted ukraine war caused inflation line today literally spit water said	-0.5994	Negative
U.S. officials warned on Friday that Moscow was planning a false-flag operation in Ukraine as pretext for going to war.	u official warned friday moscow planning falseflag operation ukraine pretext going war	-0.7184	Negative
#StandWithUkraine https://t.co/HdiMRBqtdm	standwithukraine	0.0	Neutral
@ValeSais @olgatokariuk The fact is the Ukraine and Georgia were invited to join NATO in 2008.	fact ukraine georgia invited join nato	0.296	Neutral
@JewishResister #GOPTraitorsToDemocracy🇺🇸	goptraitorstodemocracy	0.0	Neutral
"\@MAHeffernan1 @OscarVReuenthal I have a feeling that this whole mess stems from Burisma and Hunter...why else would we give two shits about Ukraine's \""\""sovereignty\""\""? NATO damn sure doesn't want a war with Russia over Ukraine...even tho they're not at Cold War level""	feeling whole mess stem burisma hunterwhy else give two shit ukraine sovereignty nato damn sure doesnt want war russia ukraineeven tho theyre cold war level	0.1456	Neutral"
I stand with Ukraine and Ukrainians https://t.co/zsQJFAcAm3	stand ukraine ukrainian	0.0	Neutral
@KremlinRussia_E you made the whole world to hate you.	made whole world hate	-0.5719	Negative
"is responsible. #StandWithUkraine https://t.co/koH6WN5mVc\""	responsible standwithukraine	0.3182	Neutral
is responsible. #StandWithUkraine twitter.com/SweAmbIsrael/s…\""""	responsible standwithukraine twittercomsweambisraels	0.3182	Neutral"
Taking the WW2 slogan to heart - Use it up... Wear it out... Make it do... Or do without. #StandWithUkraine https://t.co/1cMwLR2m1y	taking ww slogan heart use wear make without standwithukraine	0.0	Neutral
@SAD13106157 @_counterpoints_ China : 1.402 billion	china billion	0.0	Neutral
