rawData	tokens	sentiment	Category
@MumsyNancy @atomicdoug @NikkiHaley OMG-some guy asked why we weren’t supportive of #Ukraine two years ago.  They were NOT then #Literally being   #Invaded.  Clear??#StandWithUkraine	omgsome guy asked werent supportive ukraine two year ago literally invaded clearstandwithukraine	-0.2235	Neutral
Ukraine’s president says there will be a ‘full-scale’ war across Europe if Russia invades https://t.co/tqxXhVGF6P	ukraine president say fullscale war across europe russia invades	-0.5994	Negative
"the idea that a dictator in another country decides who is a nation and who is not is known as imperialism. \\""""	idea dictator another country decides nation known imperialism	0.0	Neutral"
@viewfrommyshed @shaunwalker7 Are you claiming the CIA tricked Putin into massing his army and navy on Ukraine's border? Wow	claiming cia tricked putin massing army navy ukraine border wow	0.4939	Neutral
What prevents West to agree to pull out NATO Troops If MrPutun does same instead not allow Ukraine entry into NATO  promise in future unknown.	prevents west agree pull nato troop mrputun instead allow ukraine entry nato promise future unknown	0.5321	Positive
"#Ukraine Putin’s script: #Sudetenland ..”750k Ger troops sent to the CZ border to carry out “manoeuvres.” Chamberlain desperate to avoid war. Result: Munich Pact, 9/30/38. By 1939 all CZ was in Nazi hands+Stalin decided an anti-Nazi alliance no es possible https://t.co/tm4xKZZsGr	ukraine putin script sudetenland k ger troop sent cz border carry manoeuvre chamberlain desperate avoid war result munich pact cz nazi handsstalin decided antinazi alliance e possible	-0.8625	Negative"
Our staff in #Ukraine and neighboring countries are delivering critical assistance to vulnerable people affected by the conflict.	staff ukraine neighboring country delivering critical assistance vulnerable people affected conflict	-0.7269	Negative
@anneapplebaum NATO army in Russian border and nazi rule in Ukraine is moral?	nato army border nazi rule ukraine moral	0.0	Neutral
"'rawDescription': \\""Why won't people follow me\""\""""	rawdescription wont people follow	0.0	Neutral"
"#Kadyrov troops kidnap people. Russia invades #Europe now. https://t.co/xuVqDyO40S\""	kadyrov troop kidnap people russia invades europe	0.0	Neutral
#KamalaHarris visits Ukraine over Ukraine/Russian Border security more concerned over their problems then our own border security here. Their attention to focus on Ukraine is to take focus off of US Probems that they have started or have been happening here that they won't""	kamalaharris visit ukraine ukrainerussian border security concerned problem border security attention focus ukraine take focus u probems started happening wont	0.2732	Neutral"
I genuinely love Ukraine. I’ll be so sad if this war takes place 😩	genuinely love ukraine ill sad war take place	-0.7089	Negative
I stand with Ukraine 🇺🇦 https://t.co/OhZxYaprSZ via @YouTube	stand ukraine via	0.0	Neutral
Thread by @MassDara on Russian military and Ukraine Thread Reader App https://t.co/Lfy5qDo7N4 #Ukraine #NATO #Russia	thread military ukraine thread reader app ukraine nato russia	0.0	Neutral
