rawData	tokens	sentiment	Category
Hmmm . . . Why #Ukraine troops moving suddenly to #Odessa? It's in south #Ukraine facing Black Sea &amp; #Crimea at land isthmus joining south seacoast to the rest of the country. Great spot for naval/amphib assault to sever a part of #Ukraine. + next to #Russia ally #Moldova. @NATO. https://t.co/QhnekT4bJj	hmmm ukraine troop moving suddenly odessa south ukraine facing black sea amp crimea land isthmus joining south seacoast rest country great spot navalamphib assault sever part ukraine next russia ally moldova	0.0772	Neutral
@KevinCastley ah yes	ah yes	0.4019	Neutral
Ukrainian Rebels Evacuate Civilians to Russia Amid Crisis	ukrainian rebel evacuate civilian russia amid crisis	-0.7096	Negative
Poland is taking more than 100k refugees from Ukraine. Nobody's bitching about a border crisis. They are pitching in to help.	poland taking k refugee ukraine nobody bitching border crisis pitching help	-0.5423	Negative
@wisc_cheese @PolskiArrow @lv1us @elonmusk WW3 =/= Russia invading Ukraine.	ww russia invading ukraine	0.0	Neutral
@AlMansurMaliki the West has shown it's inability to confront aggression from Russia &amp; China.	west shown inability confront aggression russia amp china	-0.6808	Negative
@Rhea_CFC @JamieRo12949481 @steveturtle @JangliMusafir @BBCSport Ukraine isn't in Nato.	ukraine isnt nato	0.0	Neutral
@JoeBiden Stop lying about the Russia Ukraine war	stop lying russia ukraine war	-0.8591	Negative
"'rawDescription': '💻\\""Digital breadcrumbs to follow\""\"" 💻\\n\\n#intelligence\\n#security\\n\\n🔴open-source #intelligence and #security issues🔴'""	rawdescription digital breadcrumb follow nnintelligencensecuritynnopensource intelligence security issue	0.6705	Positive"
"\@leonidragozin It takes a high level of moral depravity to call people who want to arm Ukraine against Russia's aggression \""\""war enthusiasts""	take high level moral depravity call people want arm ukraine russia aggression war enthusiast	-0.5267	Negative"
@ULTRAKAERL #StandWithUkraine	standwithukraine	0.0	Neutral
@omegashock1 @DoombergT If Russia doesn’t Ukraine then why all the troops and gear at the border?	russia doesnt ukraine troop gear border	0.0	Neutral
@RonFilipkowski The Russian troops massing at the Ukrainian border are also a pretty strong clue that the WH might be considering in their analysis of the situation.	troop massing ukrainian border also pretty strong clue wh considering analysis situation	0.7579	Positive
Can we please not world war 3	please world war	0.6647	Positive
“Confused”: Indians In Ukraine’s Sumy Halt Border Journey After Advisory Russian Ukrainian FIFA https://t.co/S4dyaVYSOs	confused indian ukraine sumy halt border journey advisory ukrainian fifa	-0.3182	Neutral
"\\""\""Putin’s forces in Belarus are as close to Prague as Washington is to Charleston""	putin force belarus close prague washington charleston	0.0	Neutral"
#Russia closes airspace over #Azov of #Rostov region of #Russia near border with #Ukraine .	russia close airspace azov rostov region russia near border ukraine	0.0	Neutral
@MingGao26 Putin's conundrum:  the window for Russia to invade Ukraine with any surety of success is quickly closing as Ukraine's defense posture &amp; capabilities improve.	putin conundrum window russia invade ukraine surety success quickly closing ukraine defense posture amp capability improve	0.8442	Positive
History tells us we should be montioring the events in Kazakhstan and Ukraine #oilprices #OOTT #OPEC War and Civil unrest and the priceof oil https://t.co/7pMhorttA6	history tell u montioring event kazakhstan ukraine oilprices oott opec war civil unrest priceof oil	-0.5994	Negative
Achchaa he Russia ko chahiye ki unko isi wakt Ukraine border par bhej de . Russian Army se yudh ke liye? https://t.co/VlohVeaQV8	achchaa russia ko chahiye ki unko isi wakt ukraine border par bhej de army se yudh ke liye	0.0	Neutral
@MichaelRapaport #StandWithUkraine	standwithukraine	0.0	Neutral
Language matters! Слава Україні!!! Героям слава!!! #GloryToUkraine #StandWithUkraine https://t.co/7eBurf0RRI	language matter glorytoukraine standwithukraine	0.0258	Neutral
#Ukraine #Kyiv #KyivNow #BREAKING #NATO Iraq Libya Palestine https://t.co/wc4jfT7pXm	ukraine kyiv kyivnow breaking nato iraq libya palestine	0.0	Neutral
Somewhere in #Ukraine	somewhere ukraine	0.0	Neutral
"'rawDescription': '#UkraineUnderAttack #UkrainianWitness\\nFor those who want to know the truth about the \\""successes\""\"" of Russian troops in Ukraine.'""	rawdescription ukraineunderattack ukrainianwitnessnfor want know truth success troop ukraine	0.7351	Positive"
@libphil_ @Dan92443499 @apmassaro3 I’d say he was hoping NATO would go in to defend Ukraine so he could see it better to the Russian people But it’s not over. He could still go in.	id say hoping nato go defend ukraine see better people still go	0.431	Neutral
"\Vladimir Putin has ordered Russian troops into Ukraine for what he's calling \""\""peace-keeping\""\"" into separatist territory. Putin declared these two separatist""	vladimir putin ordered troop ukraine he calling peacekeeping separatist territory putin declared two separatist	0.4588	Neutral"
Stand With Ukraine https://t.co/pNE5b82aCt	stand ukraine	0.0	Neutral
A successful attack by a #Ukrainian anti-tank guided missile on a tank of the #Russian occupiers.	successful attack ukrainian antitank guided missile tank occupier	0.1779	Neutral
Rise and grind #HD38.	rise grind hd	0.0	Neutral
#StandWithUkraine	standwithukraine	0.0	Neutral
Malditas as vitórias que não se alcançam em defesa da pátria e que apenas servem para envaidecer o conquistador.	malditas vitrias que se alcanam em defesa da ptria e que apenas servem para envaidecer conquistador	-0.296	Neutral
"\@robinalexander_ Apropos Irrlicht. Die arme Ukraine will keiner geschenkt. Die NATO rückt mit den Neuen \""\""Ukraine + Georgien\""\"" an die Russengrenze. Wer provoziert? Letztlich geht's ums teure Gas""	apropos irrlicht die arme ukraine keiner geschenkt die nato rckt mit den neuen ukraine georgien die russengrenze wer provoziert letztlich gehts ums teure gas	-0.9136	Negative"
@DoomsdayOfMan @ananavarro So u want US troops to defend then Ukraine?	want u troop defend ukraine	0.1513	Neutral
Only 31% Want U.S. Troops to Defend Ukraine https://t.co/vadbMUaXTJ	want u troop defend ukraine	0.0772	Neutral
"'rawDescription': \\""Historiador i arqueòleg de visu. Aficionat a la geologia i a l'excursionisme exploratiu. Vull la llibertat de la terra que estimo.\""\""""	rawdescription historiador arqueleg de visu aficionat la geologia lexcursionisme exploratiu vull la llibertat de la terra que estimo	0.0	Neutral"
#Ukraine is paying the price for years of appeasement:	ukraine paying price year appeasement	0.0	Neutral
"\Blocked 9 Russian trolls this morning. They are everywhere calling all information about Russia at Ukraine's border \""\""fake\""\"".\""""	blocked troll morning everywhere calling information russia ukraine border fake	-0.6369	Negative"
@DrJamesJTeeth Right. Exactly.	right exactly	0.0	Neutral
