rawData	tokens	sentiment	Category
@joneslotty72 @KierstenWarren @ZelenskyyUa NATO needs to destroy all Russian equipment within Ukraine borders. +/- troops.	nato need destroy equipment within ukraine border troop	-0.5423	Negative
@AP Russia isn't going to invade! https://t.co/2ehdoYGdxi	russia isnt going invade	0.0	Neutral
argued A.J.P. Taylor	argued ajp taylor	-0.3612	Neutral
@excusemyfacade 😂 😂 😂 These ninjas are ain't loyal.. No war you're going to enjoy presidency in Ukraine if you are pro Vlad	ninja aint loyal war youre going enjoy presidency ukraine pro vlad	0.6888	Positive
@hyenadons Russia sent troops into Ukraine finally	russia sent troop ukraine finally	0.0	Neutral
#SlavaUkraini #StandWithUkraine https://t.co/XLct7dNscz	slavaukraini standwithukraine	0.0	Neutral
#StandWithUkraine 🇺🇦 https://t.co/pcnRBxw83U	standwithukraine	0.0	Neutral
"\\""\""Injustice anywhere is a threat to justice everywhere.\""\"" ~MLK Jr.""	injustice anywhere threat justice everywhere mlk jr	-0.5719	Negative"
U.S. Shocked Russia Would Invade Another Country After Seeing How Badly America’s Recent Invasions Went https://t.co/K1KhYkvVBd	u shocked russia invade another country seeing badly america recent invasion went	-0.6597	Negative
America should help Russia invade Ukraine	america help russia invade ukraine	0.4019	Neutral
@cathmckenna No one has to egg the Canadian Parliament on to support Ukraine Nazi militia. Thats a Can. Parl. tradition and another reason why cabinet meetings are secret. The thing you call a Russian invasion is a civil war started by Nazi militia which you supported. https://t.co/HjpuvNwEZ9	one egg canadian parliament support ukraine nazi militia thats parl tradition another reason cabinet meeting secret thing call invasion civil war started nazi militia supported	-0.2732	Neutral
Biden and Johnson have sent their troops to Poland to protect the evacuation of their own citizens from Ukraine. It is not the best time for holidays in Eastern Europe at this time.	biden johnson sent troop poland protect evacuation citizen ukraine best time holiday eastern europe time	0.21	Neutral
@AP Ukraine isn’t a NATO country. Therefore is it worth sending troops? And why can’t other EU nations step up to the plate?	ukraine isnt nato country therefore worth sending troop cant eu nation step plate	0.2263	Neutral
З Днем Соборності!🇺🇦#StandWithUkraine https://t.co/m46cbBuhyl	standwithukraine	0.0	Neutral
"#StandWithUkraine come on @DarrenMillarMS @DavidJonesMP do the right thing,speak to Priti Patel and Boris Johnson, we should be providing an open door to Ukranian refugees, have you no shame? Speak for Wales,do your job 🏴󠁧󠁢󠁷󠁬󠁳󠁿	standwithukraine come right thingspeak priti patel boris johnson providing open door ukranian refugee shame speak walesdo job	-0.6486	Negative"
George Galloway is the man to listen to if you want to find out if the situation in Ukraine is likely to escalate into a full-scale war.	george galloway man listen want find situation ukraine likely escalate fullscale war	-0.5574	Negative
Ukrainian Armed Forces blew up the bridge between the Odessa and Mykolaiv regions to stop the advance of Russian troops..	ukrainian armed force blew bridge odessa mykolaiv region stop advance troop	-0.296	Neutral
@SkyNews There's absolutely zero possibility Russia will invade Ukraine!	there absolutely zero possibility russia invade ukraine	0.0	Neutral
What does Russia want with Ukraine? Tensions between Putin and NATO explained https://t.co/wMjNL5YAoG	russia want ukraine tension putin nato explained	-0.34	Neutral
Belorussian troops are boarding planes that seem to be prepped to head to Ukraine.	belorussian troop boarding plane seem prepped head ukraine	0.0	Neutral
Maybe Canada is going to invade Russia?	maybe canada going invade russia	0.0	Neutral
@RepGosar God forbid we chew gum and walk at the same time. Our border is important. So are our friends. 40 million people in Ukraine don't want a Russian puppet as president. At least support them you giant fart. You sir lost my vote.	god forbid chew gum walk time border important friend million people ukraine dont want puppet president least support giant fart sir lost vote	0.63	Positive
@DonDurrett Wow Thanks Don Durrett . How quickly things change . Also Biden and his Sec. of Defense wait  until the last minute to send 200 Million Dollars of Military  weapons to Ukraine . Their troops may not have time to be trained on using the new weapons . Very poor leadership 🐎	wow thanks durrett quickly thing change also biden sec defense wait last minute send million dollar military weapon ukraine troop may time trained using new weapon poor leadership	-0.2484	Neutral
A hundred thousand Russian troops and thousands of weapons on the border is not to be perceived as a threat? Who are you kidding? Yourself? https://t.co/voOC8FLKrs	hundred thousand troop thousand weapon border perceived threat kidding	-0.7096	Negative
#CryptoInu #cryptocurrency  #UkraineWar	cryptoinu cryptocurrency ukrainewar	0.0	Neutral
@SenSchumer Bring back America’s oil independence! Your war on oil has caused inflation to sky rocket and financed Russia’s assault on Ukraine. Last year we imported 232m barrels of Russia oil due to your war on domestic oil and pipelines! End the foolishness	bring back america oil independence war oil caused inflation sky rocket financed russia assault ukraine last year imported barrel russia oil due war domestic oil pipeline end foolishness	-0.9371	Negative
#LittleGreenMen #Balkans #NATO #Russia #Ukraine https://t.co/T2yxSLpjAQ	littlegreenmen balkan nato russia ukraine	0.0	Neutral
@_capps yeah.	yeah	0.296	Neutral
🇺🇦🇺🇦🇺🇦 #StandWithUkraine	standwithukraine	0.0	Neutral
The Prime Minister is expected to talk with the Russian president on Monday afternoon amid mounting fears of war in Ukraine https://t.co/dqLiPBovs3	prime minister expected talk president monday afternoon amid mounting fear war ukraine	-0.7717	Negative
@armscontrol_rus @RussianEmbassy @natomission_ru @NATO @USNATO @RusEmbUSA @RusembUkraine So how come you invaded Ukraine and not NATO?	come invaded ukraine nato	0.0	Neutral
Z and whoever it is that Russia or X’	z whoever russia x	0.0	Neutral
@lesiavasylenko We feel for you #StandWithUkraine 🇺🇦💙💛🕊🙏 🇧🇬Bulgaria is small country less then 7 million and small defence military Bulgaria is member of NATO sines 2009 and member of EU since 2007 is not independent like Moldova and Georgia!As Bulgarian I stand with Ukraine 💙💛🕊🙏🇧🇬 https://t.co/OU6GJGNiCe	feel standwithukraine bulgaria small country le million small defence military bulgaria member nato sine member eu since independent like moldova georgiaas bulgarian stand ukraine	-0.1803	Neutral
"#RussiaUkraineCrisis Moscow wants guarantees that its neighbour, a former Soviet state, will be permanently barred from joining the United States-led alliance NATO. But Western leaders have rejected those demands. #Russia #Ukraine #RussiaUkraine #Israel #NATO #USA #UkraineRussia	russiaukrainecrisis moscow want guarantee neighbour former soviet state permanently barred joining united statesled alliance nato western leader rejected demand russia ukraine russiaukraine israel nato usa ukrainerussia	-0.5499	Negative"
The Biden administration has now put itself in a position where if Russia invades it looks their diplomacy was a failure and if Russia doesn’t invade they look like they have no intelligence capability.	biden administration put position russia invades look diplomacy failure russia doesnt invade look like intelligence capability	0.0258	Neutral
#IStandWithUkraine	istandwithukraine	0.0	Neutral
"#BREAKING American military official: #Russian troops are about 24 km far from #Ukraine capital, #Kyiv. #Ukraine #RussianArmy #Kyivunderattack	breaking american military official troop km far ukraine capital kyiv ukraine russianarmy kyivunderattack	0.0	Neutral"
#NedPrice #StateDepartment	nedprice statedepartment	0.0	Neutral
@JackDetsch US troops deployed to Poland to watch Russians invade Ukraine	u troop deployed poland watch russian invade ukraine	0.0	Neutral
Biden administration too weak to handle this	biden administration weak handle	-0.4404	Neutral
@FT Russia's violent war against Ukraine continues.	russia violent war ukraine continues	-0.8316	Negative
"#BREAKING: #VladimirPutin has ordered Russian troops to ‘maintain peace’ in eastern Ukraine’s two breakaway regions, in a significant escalation of the crisis. https://t.co/15oTNc6Uun	breaking vladimirputin ordered troop maintain peace eastern ukraine two breakaway region significant escalation crisis	0.0516	Neutral"
JUST IN: Biden just signed an Executive Order blocking property on certain persons and prohibiting certain transactions with respect to continued Russian efforts to undermine the sovereignty and territorial integrity of Ukraine	biden signed executive order blocking property certain person prohibiting certain transaction respect continued effort undermine sovereignty territorial integrity ukraine	0.6249	Positive
I never support an invader be it Russia or the United States. I stand with Ukraine against Russia but Ukraine you have to fix your people man. 🤦‍♂️🤦‍♂️🤦‍♂️ https://t.co/gK52aWXEvo	never support invader russia united state stand ukraine russia ukraine fix people man	0.0698	Neutral
The office of Ukraine’s president has confirmed that a delegation will meet with Russian officials as Moscow’s troops draw closer to Kyiv. https://t.co/1JMMqy3z88	office ukraine president confirmed delegation meet official moscow troop draw closer kyiv	0.0	Neutral
#UkraineUnderAttack	ukraineunderattack	0.0	Neutral
"'rawDescription': \\""I'm Jang 🐻\\u200d❄️\\n💚🤍❤ 🤍💙🤍 18\\nHEADER: @NSFWRYUUEN\\nAkali CEO\\npfp @greeniris_\\nshe/her\\nAKALYNN AREA\""\""""	rawdescription im jang udn nheader nakali ceonpfp nshehernakalynn area	0.0	Neutral"
Biden says Putin wants what he ‘cannot get’ and US warns Russia could invade Ukraine ‘any day’ https://t.co/SV11Kfsusl	biden say putin want cannot get u warns russia invade ukraine day	-0.1027	Neutral
@Rods1112 @bigpetebarrie Aye NATO will be well embarrassed if Russia doesn't invade Ukraine. The very thing they didn't want to happen.	aye nato well embarrassed russia doesnt invade ukraine thing didnt want happen	-0.1586	Neutral
"\Putin Declares \""\""Mission Accomplished\""\"" In Kazakhstan As Russian Troops Start Pullout https://t.co/7ZooL3SCo7 #news #feedly\""""	putin declares mission accomplished kazakhstan troop start pullout news feedly	0.4404	Neutral"
Russia Extends Belarus Drills for Thousands of Troops as Ukraine Violence Escalates	russia extends belarus drill thousand troop ukraine violence escalates	-0.5574	Negative
"\@karl_maguire My tweet had a typo. It should have been: \""\""Did the U.S. send troops to fight alongside the Afghanis against the Soviet army?\""\""  The answer: No. Same as Ukraine.\""""	tweet typo u send troop fight alongside afghani soviet army answer ukraine	-0.5859	Negative"
The US and NATO aren't buying Russia's claims it's pulling troops away from Ukraine https://t.co/gfZuHNN3LI	u nato arent buying russia claim pulling troop away ukraine	0.0	Neutral
@ShivAroor We should see the possibility to evacuate them from eastern borders also Kharkiv is 25 miles from Russian border.if Russia and Ukraine both are saying that they will give safe passage then eastern border is a faster option.	see possibility evacuate eastern border also kharkiv mile borderif russia ukraine saying give safe passage eastern border faster option	0.4404	Neutral
@MegaTranRuns @AVindman NATO is a defensive alliance only. Troops can only be sent if a member country is attacked. Ukraine is not a member country. NATO are not world police.	nato defensive alliance troop sent member country attacked ukraine member country nato world police	-0.4404	Neutral
I wanna say that I've got distacted from the news about the Ukraine crisis by Jack Manifold playing with lego.	wanna say ive got distacted news ukraine crisis jack manifold playing lego	-0.5106	Negative
including children will be the victims!!	including child victim	-0.3182	Neutral
"\\""\""How does Putin's war not turn into a protracted insurgency""	putin war turn protracted insurgency	-0.5994	Negative"
This is heart breaking. Hopefully this war ends soon as it should never have started. #StopPutinNOW #StandWithUkraine https://t.co/4EPh8Ayyyx	heart breaking hopefully war end soon never started stopputinnow standwithukraine	-0.4451	Neutral
@cspanwj @KatrinaNation Allowing USSR to dictate a Mortorium to NATO...is weak sauce...how back giving Ukraine back it's NUKES if we can't live up to our Treaty. Vlad wouldn't like that.	allowing ussr dictate mortorium natois weak saucehow back giving ukraine back nuke cant live treaty vlad wouldnt like	-0.3839	Neutral
Polish people who came to Ukraine border to to offer free transport and hospitality for emigrants. https://t.co/y8vH8OF5YY	polish people came ukraine border offer free transport hospitality emigrant	0.5106	Positive
people are talking Bitcoin donations are pouring into Ukraine as Russia masses troops on the border	people talking bitcoin donation pouring ukraine russia mass troop border	0.0	Neutral
A lot of Chechenian jihadis north of #Kyiv. Looks like very long columns of troops by Ivankiv. Unlike the Russian - they look motivated.	lot chechenian jihadis north kyiv look like long column troop ivankiv unlike look motivated	0.6705	Positive
https://t.co/GSAM5XCocv As I have said before Ukraine should be provided with defensive Nuclear weapons along this border &amp; Ukraine should start to explode these weapons underground telling the world they are a nuclear country	said ukraine provided defensive nuclear weapon along border amp ukraine start explode weapon underground telling world nuclear country	-0.6908	Negative
@K_Stanowski Opcje są dwie:	opcje dwie	0.0	Neutral
As UK troops potentially prepare to head to Ukraine they should remember that there leader will happily put Cats and Dogs on planes ahead of them and then lie when asked if he did it	uk troop potentially prepare head ukraine remember leader happily put cat dog plane ahead lie asked	0.5574	Positive
Me at the Russia Ukraine border https://t.co/I8Om3SMS31	russia ukraine border	0.0	Neutral
@sniff91 Shame we will all be dead after Russia invade Ukraine 🤣	shame dead russia invade ukraine	-0.8126	Negative
@TCryptopia @tunanocrust17 @B30AnonymousB30 @cryptomanran But also a blatant stupid move. This is chess brother. That would be a checkers move.... literally encouraging Ukraine to join NATO when they know 100% how Russia would react. Lol and the fact Biden told Putin. The US wouldn't respond if they invade Ukraine. Then back tracked.	also blatant stupid move chess brother checker move literally encouraging ukraine join nato know russia react lol fact biden told putin u wouldnt respond invade ukraine back tracked	0.7579	Positive
#RussiaUkraineWar | Is allowing civilians to leave a beginning of diplomacy? Is global pressure prevailing?	russiaukrainewar allowing civilian leave beginning diplomacy global pressure prevailing	-0.34	Neutral
@zvirytko Yes big love from Australia wish we was in the fight with you guys	yes big love australia wish fight guy	0.7906	Positive
a butterfly will still be beautiful' | Sr. Correspondent (covers Education	butterfly still beautiful sr correspondent cover education	0.5994	Positive
If Russian troops can force Ukrainians out of their country then the e.u public will force Russian citizens out of theirs https://t.co/p1ItZgBV35	troop force ukrainian country eu public force citizen	0.0	Neutral
How to wage aggressive war:	wage aggressive war	-0.6705	Negative
@JohnLalor18 Ukraine is neutral too but that's not stopping Russia. This is not a joke given the current situation. The Russians have identified a weak link in the West. We need to join NATO	ukraine neutral thats stopping russia joke given current situation russian identified weak link west join nato	-0.4051	Neutral
"#Russia calls on EU, NATO to stop arms supplies to Ukraine - Reuters UK They’re becoming desperate now, and reminding us of the atrocity their people carried out in 2014 https://t.co/sSBdrgO90q https://t.co/ZO6XnUaV2t	russia call eu nato stop arm supply ukraine reuters uk theyre becoming desperate reminding u atrocity people carried	-0.5423	Negative"
"\@haikalaliah_ @zakwanabqarie_ @mfaizfahmi @ApeckDowski @hafizulassme @dumplingash You shouldn't have said \""\""kawan kawan\""\"" now Putin is going to invade Russia.\""""	shouldnt said kawan kawan putin going invade russia	0.0	Neutral"
thanks to self serving RWNJ's supported by Australian	thanks self serving rwnjs supported australian	0.6369	Positive
@SecDef @GermanyinUSA @NATO @POTUS @MFA_Ukraine @SecBlinken @KremlinRussia_E NO WONDER GERMANY HASN'T SAID A WORD ON THE RUSSIA UKRAINE SITUATION ITS BECAUSE MOSCOW WILL GET UPSET AND SHUT OFF THEIR GAS WHY THE WORRY WHEN GERMANY CAN GET GAS ELSEWHERE ANOTHER AFRAID OF PUTIN https://t.co/zgG328WIxU	wonder germany hasnt said word russia ukraine situation moscow get upset shut gas worry germany get gas elsewhere another afraid putin	-0.7717	Negative
🇵🇱🇺🇦Polish border guards are putting pressure on refugees from Ukraine to the border sometimes rejecting them if necessary🇵🇱🇺🇦	polish border guard putting pressure refugee ukraine border sometimes rejecting necessary	-0.6369	Negative
I’m currently traveling in Asia with a friend who works at XRP. The poor guy had to listen to my rant about the war all day and I already know what topic we are discussing next. #StandWithUkraine #XRP https://t.co/MZBhzqW8sG	im currently traveling asia friend work xrp poor guy listen rant war day already know topic discussing next standwithukraine xrp	-0.7351	Negative
@VP Glad your there worried about Ukraine’s border while you totally disregard your responsibility with our border!!! You’ve completely failed!!	glad worried ukraine border totally disregard responsibility border youve completely failed	-0.6353	Negative
"\So if Russia can invade Ukraine because \""\""it once belonged to them\""\""""	russia invade ukraine belonged	0.0	Neutral"
"não ideologia\\"".\\n\\nNão tenho assunto com quem não tem cérebro.\\n\\n\\nProteja os vulneráveis!'""	ideologiannno tenho assunto com quem tem crebronnnproteja o vulnerveis	-0.5267	Negative"
FFS - send in troops to help #Ukraine NOW! - it has to happen eventually. He’s threatened West with Nuclear weapons.  I’d rather risk instant death in London for a just cause than see #Putin in charge of a New World Order - probably with British Nazi Brexiteer Tories at his side.	ffs send troop help ukraine happen eventually he threatened west nuclear weapon id rather risk instant death london cause see putin charge new world order probably british nazi brexiteer tory side	-0.9186	Negative
DT Bastiaan van Apeldoorn: #Ukraine is in de middel of a geopolitical tug of war and is not just  #Putin who is doing the hard pooling. The co… https://t.co/sfTZfvmRga https://t.co/rlVoG3iUn5	dt bastiaan van apeldoorn ukraine de middel geopolitical tug war putin hard pooling co	-0.6486	Negative
@spectatorindex Everyone is predicting war between Russia and Ukraine except Russia and Ukraine	everyone predicting war russia ukraine except russia ukraine	-0.5994	Negative
Putin is going into Ukraine - and he may use the opportunity to make a move on the Baltic states at the same time. Hope NATO is ready. #cdnpoli https://t.co/hwTe1vzjNt	putin going ukraine may use opportunity make move baltic state time hope nato ready cdnpoli	0.802	Positive
#MoscowMitch wants Ukraine to lose the war so Moscow can continue to build Kentucky 401ks. https://t.co/vtBXpvgUeh	moscowmitch want ukraine lose war moscow continue build kentucky k	-0.765	Negative
