rawData	tokens	sentiment	Category
Canada pulls troops out of Ukraine as worries of Russian invasion grow - CP24 Toronto's Breaking News https://t.co/yf0XJD0hf2 via @GoogleNews	canada pull troop ukraine worry invasion grow cp toronto breaking news via	-0.4215	Neutral
"\@mschwirtz I'll explain it for you: Russia is only going to \""\""invade\""\"" if Kiev attacks the Donbass. Politicians in Kiev presumably know they AREN'T going to attack Donbass""	ill explain russia going invade kiev attack donbas politician kiev presumably know arent going attack donbas	-0.4847	Neutral"
#StandWithUkraine 🇺🇦✊ #StopPutinNOW https://t.co/KwQx1o0UZW	standwithukraine stopputinnow	0.0	Neutral
🔴 The UN General Assembly called on Russia to stop the use of force in Ukraine and withdraw its troops.	un general assembly called russia stop use force ukraine withdraw troop	-0.296	Neutral
"'rawDescription': \\""Official Twitter handle of @The_Nation's opinion pages\""\""""	rawdescription official twitter handle opinion page	0.0	Neutral"
@GBNEWS It's been done to death. Just zip it now and let us know the outcome. There's  a serious threat of war about to happen in Ukraine and all we can talk about is Cake 🎂 no doubt all thanks to a man with a personal vendetta.	done death zip let u know outcome there serious threat war happen ukraine talk cake doubt thanks man personal vendetta	-0.9231	Negative
Please share: #KyivDeclaration #StandwithUkraine	please share kyivdeclaration standwithukraine	0.5423	Positive
@newsmax Putin is adopting the Trump tough rhetoric publicly announcing his nuclear team to be ready. We will defend NATO countries and supply countries that need our help defending their free democracy. But we wouldn’t invade Russia. Putin needs removed!	putin adopting trump tough rhetoric publicly announcing nuclear team ready defend nato country supply country help defending free democracy wouldnt invade russia putin need removed	0.5423	Positive
@AP There is likely not a single Russian soldier who gives a hoot if Russian owns Ukraine or not. Yet they are expected to murder and risk/sacrifice their own lives for what??? The people fighting are not the ones who will benefit. This is why war is dumb	likely single soldier give hoot owns ukraine yet expected murder risksacrifice life people fighting one benefit war dumb	-0.9081	Negative
The paid Corporate Media Cheerleaders are part of disinformation bombarding the American People claiming 'WAR' and not that the West is arming Ukraine to attack Rusia in the future!!	paid corporate medium cheerleader part disinformation bombarding american people claiming war west arming ukraine attack rusia future	-0.7003	Negative
1 person	person	0.0	Neutral
@leonidragozin Russia’s actions guarantees Ukraine westward direction &amp; further incursion guarantees NATO/West support for the remainder of Ukraine. Common sense would be NATO acknowledging it could be seen as aggressive to accept Ukraine. Ukraine to pledge neutrality.  Russia to leave Ukraine.	russia action guarantee ukraine westward direction amp incursion guarantee natowest support remainder ukraine common sense nato acknowledging seen aggressive accept ukraine ukraine pledge neutrality russia leave ukraine	0.5423	Positive
sooo are we going to fight/go to war with Russia over Ukraine now?	sooo going fightgo war russia ukraine	-0.5994	Negative
#StandWithUkraine https://t.co/Mu2uZNEc1s	standwithukraine	0.0	Neutral
US Troops Land In Poland In 1st Reinforcement Amid Russia -Ukraine Crisis https://t.co/8hS3CQwq0b	u troop land poland st reinforcement amid russia ukraine crisis	-0.6249	Negative
#StandWithUkraine https://t.co/4G5739M2QD	standwithukraine	0.0	Neutral
@IAPonomarenko So sind wir 😉	sind wir	0.0	Neutral
Hey Kamala Harris here is your chance to save yourself from being the biggest POS of a VP ever	hey kamala harris chance save biggest po vp ever	0.6369	Positive
"'rawDescription': \\""War survivor | Child conscript | Presidential campaign adviser | Chart-topping remixer | @leeladaou's husband | Subscribe: https://t.co/amcBbJWVqX | @directdaou\""\""""	rawdescription war survivor child conscript presidential campaign adviser charttopping remixer husband subscribe	-0.34	Neutral"
You invade from a position of weakness. Occupations then bleed you dry. Putin just set the timer on Russia. #theyrefucked	invade position weakness occupation bleed dry putin set timer russia theyrefucked	-0.4215	Neutral
@NikaMelkozerova We stand with Ukraine 🇺🇦 🇺🇦🇨🇦🇨🇦🇨🇦	stand ukraine	0.0	Neutral
I think it should be noted that they allow Donald Trump to put massive amounts of funding into the military unprecedented funding into the military that they were moving from office for refusing to engage in war with Russia on the Ukraine border	think noted allow donald trump put massive amount funding military unprecedented funding military moving office refusing engage war russia ukraine border	-0.5106	Negative
#StandWithUkraine https://t.co/AFYHGR2MkZ	standwithukraine	0.0	Neutral
"\\""\""He can move without warning…It strains credulity that they would have these many troops along the Ukraine and Belarus border.. just for (an) exercise.\""\""\""""	move without warningit strain credulity many troop along ukraine belarus border exercise	0.2235	Neutral"
@yodaloom Nope. Ukraine wants to join NATO and and would love to do it today right now. NATO doesn't us. Putin is bringing up the issue that isn't on the table any tiny soon (10 years minimum)	nope ukraine want join nato love today right nato doesnt u putin bringing issue isnt table tiny soon year minimum	0.7506	Positive
@StateDept @SecDef @POTUS Do something NATO. Will you watch Putin take over Ukraine ?????😡😡😡😡😡😡😡😡😡😡😡😡😡 https://t.co/4y7lQr4QZw	something nato watch putin take ukraine	0.0	Neutral
"#Russian army has reached the Dnieper river near Nova Kakhovka City,60km away from Russian border in #Crimea.	army reached dnieper river near nova kakhovka citykm away border crimea	0.1027	Neutral"
"'rawDescription': \\""Let's TRANSform society for the better! Advocate for #MedicareForAll. Free speech & civil liberties activist. #FreeAssange #UnitedLeft #GreenParty\""\""""	rawdescription let transform society better advocate medicareforall free speech civil liberty activist freeassange unitedleft greenparty	0.8591	Positive"
Medvedev wins then plays a show match with Putin somewhere near the Ukraine border. Has to lose a point to him. Bank it.	medvedev win play show match putin somewhere near ukraine border lose point bank	0.4588	Neutral
"\@texasinafrica Todd's \""\""blame america first\""\"" approach is appalling.""	todd blame america first approach appalling	-0.5994	Negative"
"\The @StateDept is “concerned” by the Russian troops that arrived in #Belarus and the amendments to the #Constitution: \""\""#Russia is exploiting Lukashenka's vulnerability""	concerned troop arrived belarus amendment constitution russia exploiting lukashenkas vulnerability	-0.5859	Negative"
"\The head of Nato says there are \""\""no plans\""\"" for the alliance to deploy combat troops in Ukraine""	head nato say plan alliance deploy combat troop ukraine	-0.5574	Negative"
#StandWithUkraine https://t.co/RykUZoKOh5	standwithukraine	0.0	Neutral
@parrot_this @kellwoohoo Russia has used its leverage in NATO to keep Ukraine from being able to join. Now that Putin owns NATO without a strong longer to push back. He has decided to invade Ukraine. But sure you are right Putin hates NATO😂😂. I'm sure you know exactly what you are talking about.	russia used leverage nato keep ukraine able join putin owns nato without strong longer push back decided invade ukraine sure right putin hate nato im sure know exactly talking	0.202	Neutral
@GamestopDividen @damintoell I can't really blame him in that moment. The speech I'm referring to was before they started rasing cities. Very little was done. Germany sent them some helmets 😂 I'd be pretty exasperated watching that while my country was getting bombed. #StandWithUkraine while doing nothing	cant really blame moment speech im referring started rasing city little done germany sent helmet id pretty exasperated watching country getting bombed standwithukraine nothing	0.3925	Neutral
"\White House: Russia Might Invade Ukraine \""\""As Soon As Tomorrow\""\"" https://t.co/ORb5Qv6ogz\""""	white house russia invade ukraine soon tomorrow	0.0	Neutral"
Biden Bans Press from being Embedded with U.S. Troops in Ukraine—What is He Hiding? https://t.co/PmV9PY9AtZ	biden ban press embedded u troop ukrainewhat hiding	-0.296	Neutral
"\@robert_zubrin The one \""\""positive\""\"" from this scenario is that were it to happen Sweden has mentioned joining NATO &amp; Finland will publicly discuss it. Will in no way equal the devastation &amp; dead in Ukraine. Will break most Ukrainians' sense of commonality with Russians [1935 should've done so]\""""	one positive scenario happen sweden mentioned joining nato amp finland publicly discus way equal devastation amp dead ukraine break ukrainian sense commonality russian shouldve done	-0.6908	Negative"
“Russian battleship-Go f*ck yourselves.” Thirteen heroes of Ukraine from the Border Guard Service @DPSU_ua https://t.co/f7dJkjpTMU	battleshipgo fck thirteen hero ukraine border guard service	0.5106	Positive
Breaking: Russian troops have now been deployed to the Ukrainian states of Bendova and Spredm.	breaking troop deployed ukrainian state bendova spredm	0.0	Neutral
China defending #Russia on invading #Ukraine is incredibly unwise. International community will not support China’s claim on Taiwan if other countries follow Russia’s playbook and recognize Taiwan’s Independence and then send troops for “peacekeeping”.	china defending russia invading ukraine incredibly unwise international community support china claim taiwan country follow russia playbook recognize taiwan independence send troop peacekeeping	0.1882	Neutral
@drphiIphd @CentristMadness @noclassTraitor @AnitaM86 @DSA_Intl_Comm I like how we went from no Russian Troops in Ukraine to it's okay if they're in land that they stole from Ukraine during their invasion.	like went troop ukraine okay theyre land stole ukraine invasion	0.296	Neutral
@NicholsUprising @BernieSanders It works in conjunction with NATO as part of the defense network. It also asserts it has the right to join NATO if it chooses and supports Ukraine's right to do so.	work conjunction nato part defense network also asserts right join nato chooses support ukraine right	0.6369	Positive
US boosts European troops amid Ukraine tensions https://t.co/NIje79TCNl	u boost european troop amid ukraine tension	-0.1027	Neutral
"'rawDescription': \\""Writin' away in the USA. #RuleOfLaw DONALD the Employee: a darkly comic novel of post-2016 politics.\""\""""	rawdescription writin away usa ruleoflaw donald employee darkly comic novel post politics	0.3182	Neutral"
"\Nato's Jens Stoltenberg: No plans for combat troops in Ukraine Foto: Charly Levin de Grazia Hoffman Nato's secretary general calls for \""\""a balanced approach\""\""""	nato jens stoltenberg plan combat troop ukraine foto charly levin de grazia hoffman nato secretary general call balanced approach	-0.5574	Negative"
@marcorubio If Russia has annexed Eastern Ukraine the meeting will not even happen since of the main conditions of having the meeting in the first place is that Russia doesn't invade	russia annexed eastern ukraine meeting even happen since main condition meeting first place russia doesnt invade	0.0	Neutral
@codepink You're completely off base.  Russia is the country threatening more war (they already invaded and occupied portions of Ukraine in 2014.)  The US and Western Europe are trying to avoid an expansion of that war today.	youre completely base russia country threatening war already invaded occupied portion ukraine u western europe trying avoid expansion war today	-0.9323	Negative
"#Ukraine is tween #Russia &amp; Europe, didn't join w/Euro, was part of USSR. #Putin doesn't want Ukr to join #NATO, lined border with troops, wants them to have Russia friendly government. W/Russia invasion, Biden promises severe sanctions. Ukr can't defend vs. Russia, needs help.	ukraine tween russia amp europe didnt join weuro part ussr putin doesnt want ukr join nato lined border troop want russia friendly government wrussia invasion biden promise severe sanction ukr cant defend v russia need help	0.4408	Neutral"
"\in Belarus to portray an attack on sovereignity of Belarus by \""\""NATO backed Ukraine\""\"" to give Russia &amp; Belarus to move in 😌\""""	belarus portray attack sovereignity belarus nato backed ukraine give russia amp belarus move	-0.4588	Neutral"
@Rpjulie1 I lost my bet on that!  It's a perfect time for China to invade Taiwan.  Weak president and everyone watching Russia. #thefive	lost bet perfect time china invade taiwan weak president everyone watching russia thefive	-0.128	Neutral
@Reuters Does ANYONE ever think of asking Ukraine to maybe stop bombing and killing the people of Donbass? Or let them separate. Is it really worth this B.S that will lead to WW3….only to propaganda war profiteers.	anyone ever think asking ukraine maybe stop bombing killing people donbas let separate really worth b lead wwonly propaganda war profiteer	-0.8692	Negative
"\\""\""#POTUS News: Biden to speak with Ukraine president amid fears that Russia may once again invade Ukraine #News\""\"": https://t.co/GqPZqvHyzP\""""	potus news biden speak ukraine president amid fear russia may invade ukraine news	-0.4215	Neutral"
When will American troops be deployed to help liberate Canada from a tyrannical regime? We seem to be more focused on Ukraine instead of our neighbors these days. Where's Joe Biden?	american troop deployed help liberate canada tyrannical regime seem focused ukraine instead neighbor day wheres joe biden	0.6801	Positive
@Ukraine We Stand with Ukraine!	stand ukraine	0.0	Neutral
@MrNobre Russian logic: I dont like NATO on my border. Lets conquer ukraine and get NATO on my new border.	logic dont like nato border let conquer ukraine get nato new border	-0.2755	Neutral
Russian troops will remain in Belarus - presumably until the middle of the year: https://t.co/JlrZTM6iDQ	troop remain belarus presumably middle year	0.0	Neutral
Apple has stopped selling their products in Russia. What should people and companies do about Russian puppet state Belarus now that it's troops have crossed into Ukraine?	apple stopped selling product russia people company puppet state belarus troop crossed ukraine	-0.2263	Neutral
"\Germany's chancellor said there were \""\""no sensible reasons\""\"" for the buildup of more than 130""	germany chancellor said sensible reason buildup	-0.296	Neutral"
@TheMoonCarl It will get more bearish if the Russian and Ukraine war starts. The whole market will collapse and barely see a bounce until the first ceasefire.	get bearish ukraine war start whole market collapse barely see bounce first ceasefire	-0.7964	Negative
@ZelenskyyUa Stop War in #Ukraine	stop war ukraine	-0.7269	Negative
@TilterWindmill @McFaul Just compare how many wars  Russia started and how many people around the world were killed by russian troops with USA wars. If USA want show their mighty and how them protecte whole world may be have to come back to Afghanistan and clean up all garbage what left?	compare many war russia started many people around world killed troop usa war usa want show mighty protecte whole world may come back afghanistan clean garbage left	-0.8658	Negative
@TicTocTick Russia now says they gonna invade. US says no they won’t.	russia say gonna invade u say wont	-0.296	Neutral
"rage against the dying of the light.\\"" - Dylan Thomas""	rage dying light dylan thomas	-0.5574	Negative"
I also stand with Ukraine. Putin needs to stop trying to start a world war. #UkraineRussiaCrisis #UkraineCrisis	also stand ukraine putin need stop trying start world war ukrainerussiacrisis ukrainecrisis	-0.7269	Negative
"'rawDescription': \\""We have only one life-let's make it better 4 everyone #Resistance #BLM #HumanRights #AnimalRights #ClimateChange #GunControlNow #FBR #FBPE #RuchWspolnaPolska\""\""""	rawdescription one lifelets make better everyone resistance blm humanrights animalrights climatechange guncontrolnow fbr fbpe ruchwspolnapolska	0.4404	Neutral"
Ciekawy wątek w temacie #Crypto #BTC #War #Ukraine https://t.co/LfuvsJSqQZ	ciekawy wtek w temacie crypto btc war ukraine	-0.5994	Negative
"\\""\""In this way""	way	0.0	Neutral"
@KyivPost @Swiftpfote Putin ordered Russian troops to invade Ukraine. The citizens of Russia did not do that. Innocent Ukrainians and innocent Russians are needlessly suffering because of Putin's greed &amp; cruelty. I stand with Ukraine and the protestors in Russia who dare to stand up to Putin. https://t.co/GlzyGtnMS1	putin ordered troop invade ukraine citizen russia innocent ukrainian innocent russian needlessly suffering putin greed amp cruelty stand ukraine protestors russia dare stand putin	-0.9148	Negative
@akihheikkinen Beware Muscovite vassal. The last time your Russian daddies stationed troops near Połonka they got their asses whooped real good by allied Lithuanian-Polish troops. Nato is a much more powerful alliance.	beware muscovite vassal last time daddy stationed troop near poonka got ass whooped real good allied lithuanianpolish troop nato much powerful alliance	0.7178	Positive
Looks like Putin is taking a page from the democratic play book and accusing the Ukraine's of violating their border. Blame the opposition for what your doing! Bull crap! Maybe he murdered his own separatists!	look like putin taking page democratic play book accusing ukraine violating border blame opposition bull crap maybe murdered separatist	-0.8658	Negative
@SangamAgarwalFX @C_Barraud We are expecting the Next News will be a video where Russian military is moving out of the Ukraine Russia Border	expecting next news video military moving ukraine russia border	0.0	Neutral
"#worldwar3 #RussiaUkraineConflict #Putin If we let Russia invade Ukraine without retribution, Belarus, Estonia, Latvia, Georgia, Finland and Poland will be next. We cannot allow him to invade and invade without punishment. And I suggest this punishment shall come from the SAS	worldwar russiaukraineconflict putin let russia invade ukraine without retribution belarus estonia latvia georgia finland poland next cannot allow invade invade without punishment suggest punishment shall come sa	0.5559	Positive"
A barrage of Russian MLRS missiles launched against Ukrainian military sites in Kherson	barrage mlrs missile launched ukrainian military site kherson	0.128	Neutral
@antonioguterres @UN #StandWithUkraine 🇹🇷🇦🇿	standwithukraine	0.0	Neutral
Russian troops have taken over #Chernobyl nuclear facilities.	troop taken chernobyl nuclear facility	0.0	Neutral
"'rawDescription': \\""War survivor | Child conscript | Presidential campaign adviser | Chart-topping remixer | @leeladaou's husband | Subscribe: https://t.co/amcBbJWVqX | @directdaou\""\""""	rawdescription war survivor child conscript presidential campaign adviser charttopping remixer husband subscribe	-0.34	Neutral"
"#Russland weist die Vorwürfe zurück und erklärt seinerseits, sich von der Ukraine und der #NATO bedroht zu fühlen.	russland weist die vorwrfe zurck und erklrt seinerseits sich von der ukraine und der nato bedroht zu fhlen	-0.5994	Negative"
"'rawDescription': \\""Sharing studies or articles of interest. Likes or shares don't equal endorsements. Studies shared are the intellectual property of the author/researcher. @gettr\""\""""	rawdescription sharing study article interest like share dont equal endorsement study shared intellectual property authorresearcher	0.9382	Positive"
Na Ukraine n Russia war una don dey	na ukraine n russia war una dey	-0.5994	Negative
crime	crime	-0.5423	Negative
@nukestrat It is madness of all Russian state militarism as well as NATO is to stop all this means to swallow Ukraine’s sovereignty.	madness state militarism well nato stop mean swallow ukraine sovereignty	-0.4588	Neutral
African Union Condemns Reports Of Racism At Ukraine Border https://t.co/jklmewinqp	african union condemns report racism ukraine border	-0.8126	Negative
1/ #Ukraine @BorisJohnson @POTUS @DefenceU @DefenceHQ @DeptofDefense @NATO @BWallaceMP @trussliz	ukraine	0.0	Neutral
NEWS: Image shows empty airspace over Ukraine and its border with Russia https://t.co/wco3wDj9K5 Via @CNN https://t.co/nDh5TlDJLi	news image show empty airspace ukraine border russia via	-0.2023	Neutral
@KremlinRussia_E Here are my thoughts. Vladimir could A. Pull back all troops and harm the credibility of the US or he can invade Ukraine try to force the people to rejoin Russia and harm his own credibility in the process and potentially spark WW3.	thought vladimir pull back troop harm credibility u invade ukraine try force people rejoin russia harm credibility process potentially spark ww	-0.7269	Negative
#StandWithUkraine https://t.co/C1MrX2p0Ot	standwithukraine	0.0	Neutral
GLORY TO UKRAINE! Radio Free Ukraine reporting on the MASSIVE RUSSIAN TRANSPORT PLANE just BLOWN FROM THE SKIES! Hundreds of invading troops eliminated! #StandWithUkraine #РадіоВільнаУкраїна #славаУкраїні https://t.co/mYmVhFYFFL	glory ukraine radio free ukraine reporting massive transport plane blown sky hundred invading troop eliminated standwithukraine	0.7783	Positive
#StandWithUkraine  🇺🇦🇺🇦🇺🇦🇺🇦 https://t.co/4W4YeQFxgs	standwithukraine	0.0	Neutral
Kremlin denies Putin told Macron there will be no new manoeuvres near Ukraine - Reuters: Macron should then tell Russia that if Russia persist in this aggressive behavior Against Ukraine then France would also place Troops in NATO Countries near Russia.  https://t.co/m8qzEIzvxC	kremlin denies putin told macron new manoeuvre near ukraine reuters macron tell russia russia persist aggressive behavior ukraine france also place troop nato country near russia	-0.6956	Negative
Canada sending troops to Russian border https://t.co/VrsGfbrKR3	canada sending troop border	0.0	Neutral
Biden ‘Cares Deeply’ About The Ukraine Border	biden care deeply ukraine border	0.4588	Neutral
@szeer @FAGANTgf @AnkerJ @waltshaub Estonia has been under almost constant cyber attacks from Russia. Putin didn't invade it b/c it's a NATO member &amp; would trigger Article 5.	estonia almost constant cyber attack russia putin didnt invade bc nato member amp trigger article	-0.3892	Neutral
"\Chargé d'affaires ambasady USA Bix Aliu zapewnił w rozmowie z \""\""Dziennikiem Gazetą Prawną\""\""""	charg daffaires ambasady usa bix aliu zapewni w rozmowie z dziennikiem gazet prawn	0.0	Neutral"
Putin said that he would “pull back” some troops from the Ukrainian border.	putin said pull back troop ukrainian border	0.0	Neutral
"no one was injured.” https://t.co/RygvtofKOm\""	one injured	-0.5994	Negative
no one.	one	-0.296	Neutral
no war in Ukraine	war ukraine	-0.7269	Negative
no water	water	-0.296	Neutral
no! That would be big news.\""\""\""""	big news	-0.296	Neutral"
"\@ketchmeifucan @unjoe @SenSanders The US version of \""\""diplomacy\""\"" consists of utterly unreasonable orders to Russia""	u version diplomacy consists utterly unreasonable order russia	0.0	Neutral"
EXPLAINER: Ukraine not joining NATO so why does Putin worry? (The Independent)	explainer ukraine joining nato putin worry independent	-0.4404	Neutral
Over 1 million people have fled Ukraine in the last week. They are now at acute risk of exploitation by human traffickers.	million people fled ukraine last week acute risk exploitation human trafficker	-0.2732	Neutral
"prywatnie I'm just curious.\\""""	prywatnie im curious	0.3182	Neutral"
#Russia #RusiaUkraina #UkraineWar  hahah🤡🤡🤡 https://t.co/DJFrYDc1sa	russia rusiaukraina ukrainewar hahah	0.0	Neutral
"\\""\""Will Russia Invade Ukraine? Yes""	russia invade ukraine yes	0.4019	Neutral"
"\@WILPFUS I was very interested in what Cherrill Spencer had to say in the webinar \""\""Call to Action: No War with Russia over Ukraine hosted by Margaret Flowers of Popular Resistance. It was so energizing to hear peace activisits come together and speak. United we are strong!\""""	interested cherrill spencer say webinar call action war russia ukraine hosted margaret flower popular resistance energizing hear peace activisits come together speak united strong	0.921	Positive"
'protected': False	protected false	0.4404	Neutral
@Sebastianfmusic It’s not lol…it’s literally the propaganda that Russia is using to invade it	lolits literally propaganda russia using invade	-0.25	Neutral
"'rawDescription': \\""@PubAffairsEU brings together every dimension of #Europe's policymaking process § News Debates & Opinions on EU & Global cutting-edge issues § #StrongerTogether\""\""""	rawdescription brings together every dimension europe policymaking process news debate opinion eu global cuttingedge issue strongertogether	0.0	Neutral"
'Donetsk Rep. Head: NO Russian troops currently in DPR - not ruling out in future'	donetsk rep head troop currently dpr ruling future	-0.296	Neutral
"\\""\""Antonov called blasphemy US accusations of preparing a provocation in Ukraine\""\""""	antonov called blasphemy u accusation preparing provocation ukraine	-0.3182	Neutral"
This is Putin’s war and the Russian civilians don’t want to be a part of it. #EndPutin #StandWithUkraine #RussianProtests https://t.co/thGzcY9nPj	putin war civilian dont want part endputin standwithukraine russianprotests	-0.6276	Negative
@elonmusk should position some star link satellites very close to the northern Ukraine border so that Russian could receive these videos and learn what is really happening. https://t.co/LvtzKKwQwA	position star link satellite close northern ukraine border receive video learn really happening	0.0	Neutral
"\@KremlinRussia_E **Latest** - \""\""Suffering from poor morale and suffering from fuel and food shortages""	latest suffering poor morale suffering fuel food shortage	-0.872	Negative"
@djrothkopf @SecBlinken There’s no crisis in Ukraine or with NATO. The correct term would be Russia’s war.	there crisis ukraine nato correct term russia war	-0.8807	Negative
"\\""\""No NATO alliance""	nato alliance	-0.296	Neutral"
@dasuperbackup ? I'm not taking sides neither for Russia nor Ukraine and NATO/US	im taking side neither russia ukraine natous	0.0	Neutral
#UK ambassador ‘temporarily relocates’ from #Kiev amid fears of #Russian invasion.	uk ambassador temporarily relocates kiev amid fear invasion	-0.4215	Neutral
#russia #ukraine #uk #war #ww3 #Dictatorship #freedom	russia ukraine uk war ww dictatorship freedom	0.0772	Neutral
Putin talking about Ukraine joining NATO and saying “there will be no winners” if a war breaks out :) stresses :) me :) out :)	putin talking ukraine joining nato saying winner war break stress	-0.7184	Negative
"'rawDescription': \\""Muffin's mom\\n\\nTrans lesbian\""\""""	rawdescription muffin momnntrans lesbian	0.0	Neutral"
@volkvulture1 @CUllyanov @PalestineTurtle @LeahGazan Soviets were the nazis before the nazis	soviet nazi nazi	0.0	Neutral
Would it be a “minor incursion” if Mexican troops moved in and set up shop in a handful of Texas border counties? #Ukraine #Russia #RussiaUkraine	minor incursion mexican troop moved set shop handful texas border county ukraine russia russiaukraine	0.0	Neutral
@natsechobbyist Might be crazy but would removing street signs in Kyiv be helpful disorienting Russian troops if they get in the city?	crazy removing street sign kyiv helpful disorienting troop get city	0.4588	Neutral
Hungary does not need NATO reinforcements amid Ukraine standoff – minister	hungary nato reinforcement amid ukraine standoff minister	0.0	Neutral
BREAKING ! Russia Will Strike NATO Bases in Eastern Europe if the US Provokes WAR in Ukraine - https://t.co/CU7rBoDq0o	breaking russia strike nato base eastern europe u provokes war ukraine	-0.7717	Negative
@MelnykAndrij Das ist unterlassene Hilfeleistung. Deshalb auch deutsche Waffen um Putin abzuschrecken. #StandWithUkraine	da ist unterlassene hilfeleistung deshalb auch deutsche waffen um putin abzuschrecken standwithukraine	0.0	Neutral
And the invasion is still possible...	invasion still possible	0.0	Neutral
