rawData	tokens	sentiment	Category
"Ye who enter here\\"" \""\""LET\\'S GO METS”'""	ye enter let go mets	0.0	Neutral"
"the rest was technically created by me. Remember i'm watching u.\\""""	rest technically created remember im watching	0.25	Neutral"
You need Russia to invade NIRA https://t.co/jiQN8FIM4B	russia invade nira	0.0	Neutral
CIA	cia	0.0	Neutral
The potential for a conventional war is not the only threat #Ukraine is facing. @C_Painter explains how Russia-linked #cyberattacks are also threatening the country. (@CSOonline) https://t.co/D5eynGDCIx	potential conventional war threat ukraine facing explains russialinked cyberattacks also threatening country	-0.673	Negative
Nobody will sanction #Ukraine to stop that will they? How difficult will it be to dislodge them from #kiev? It's easier to fight #Russia on the #Ukraine border than on the #polish border! #Putin isn't scared  of a fight or scantions! The  contradictions are not helping!	nobody sanction ukraine stop difficult dislodge kiev easier fight russia ukraine border polish border putin isnt scared fight scantions contradiction helping	-0.7834	Negative
The drumbeat is getting louder and louder. War could happen any moment now. Keeping an eye on Russian escalation on the Ukraine border. It doesn't surprise me that Belarus is helping Russia. Lukashenko and Putin are dangerous autocrats. https://t.co/0YyBEAzuEm	drumbeat getting louder louder war happen moment keeping eye escalation ukraine border doesnt surprise belarus helping russia lukashenko putin dangerous autocrat	-0.7659	Negative
@Project_Coup U.S. experts on Russia:	u expert russia	0.0	Neutral
I watch Putin live today. He wasn't seems OK. This WW3 unfortunately is inevitable. It's right time to stock the food. This war will affect everyone on planet. Nuclear war has no joke. #Ukraine #UkraineConflict #RussiaUkraineCrisis #NATO #ww3	watch putin live today wasnt seems ok ww unfortunately inevitable right time stock food war affect everyone planet nuclear war joke ukraine ukraineconflict russiaukrainecrisis nato ww	-0.9265	Negative
#Ukrainians ask #NATO to bring their forces to #Ukraine ‼️‼️	ukrainian ask nato bring force ukraine	0.0	Neutral
Sure...just give em the keys or leave the front door open. That will show em.	surejust give em key leave front door open show em	-0.0516	Neutral
@1980Dorothy It’s also not well thought out (if thought at all). Our troops on the ground would only cause escalation of an already chaotic crisis. IMO we need to rally and support the Russian people to oust their government. Clearly not an task for the weak. There will be blood.	also well thought thought troop ground cause escalation already chaotic crisis imo rally support people oust government clearly task weak blood	-0.7659	Negative
@JackPosobiec Biden wants a war in Ukraine to safe his ass.  The first convoy of evacuation buses left Donetsk for the Russian border. https://t.co/1lqmIfXwmA	biden want war ukraine safe as first convoy evacuation bus left donetsk border	-0.6705	Negative
Maksim Chmerkovskiy said he is trying to leave his native Ukraine amid the invasion by Russian troops. https://t.co/4HAedtR5OU	maksim chmerkovskiy said trying leave native ukraine amid invasion troop	-0.0516	Neutral
@andreasmoun As a Nato country greeks should use these planes to protect nato interests in ukraine vs russia...	nato country greek use plane protect nato interest ukraine v russia	0.5574	Positive
Will invade they already have Russia don't give a shit about a dementia president	invade already russia dont give shit dementia president	0.4449	Neutral
@bdfne A matter of time seeing how the west reacted to Turkey invade Rojava more than once and seeing how they react to Russia now.	matter time seeing west reacted turkey invade rojava seeing react russia	0.0258	Neutral
"it's not the end yet.\\n\\nDemocrat 🌊\\nUSAF vet🎖\\nNavajo 🏹\\n\\nHere for sports & politics.\\""""	end yetnndemocrat nusaf vetnnavajo nnhere sport politics	0.0	Neutral"
@cnni Russian troops are on their territory .what is America doing at the borders of Russia? So who wants to attack?)	troop territory america border russia want attack	-0.4767	Neutral
@2019_winston @nicktolhurst Is Putin taunting Ukraine and it’s allies? Daring us to attack? Or is this just more posturing the same as he’s been doing for months at the border.	putin taunting ukraine ally daring u attack posturing he month border	-0.1531	Neutral
"\\""\""Putin and Macron could not make a 'deal' to de-escalate in Ukraine because France is not the leader of NATO""	putin macron make deal deescalate ukraine france leader nato	0.0	Neutral"
"#FundingPutinsWar The west buys fossil fuels from Russia and Putin uses the money to invade... Chechnya, Georgia, Ukraine... reminds me of a science fiction story where the bombs launched by a country went thru a time-warp and landed on their own troops.	fundingputinswar west buy fossil fuel russia putin us money invade chechnya georgia ukraine reminds science fiction story bomb launched country went thru timewarp landed troop	0.128	Neutral"
About an hour ago Russian troops reportedly entered eastern Ukraine. Please keep in mind that headlines should NOT be “Putin recognizes separatist territories” but “Russian troops further invade occupied Ukrainian territories”.	hour ago troop reportedly entered eastern ukraine please keep mind headline putin recognizes separatist territory troop invade occupied ukrainian territory	0.1655	Neutral
Top US General Mark Milley on Ukraine:	top u general mark milley ukraine	0.2023	Neutral
Let's invade Russia and take all it's gas for free? https://t.co/mo8W15j9KO	let invade russia take gas free	0.5106	Positive
@itsmichelle_e The US wanted Ukraine inside Nato so that they will have the right to put their nuclear weapons along the Russian border. Russia has a valid security concern and was forced to take action before such things happen. #NATO #UkraineRussiaWar #Russia https://t.co/nmNLhX8X4d	u wanted ukraine inside nato right put nuclear weapon along border russia valid security concern forced take action thing happen nato ukrainerussiawar russia	-0.5423	Negative
ammunition and other equipment to #Ukraine	ammunition equipment ukraine	0.0	Neutral
How Can Putin Afford War In Ukraine? His $130 Billion Gold Horde Helps: https://t.co/RfDUaR9Kpc	putin afford war ukraine billion gold horde help	-0.3182	Neutral
The News is now Comedy Central ~	news comedy central	0.3612	Neutral
BREAKING: President Joe Biden said he is “convinced” that Russian President Vladimir Putin has made up his mind and plans to invade Ukraine.... —HuffPost	breaking president joe biden said convinced president vladimir putin made mind plan invade ukraine huffpost	0.4019	Neutral
at least at the levels in play	least level play	0.34	Neutral
Why Russia’s Use Of Military Force To Invade Ukraine Could Backfire On V... https://t.co/MnKlQBSEoi via @YouTube	russia use military force invade ukraine backfire v via	0.0	Neutral
Il fallait réagir dès 2014	il fallait ragir d	0.0	Neutral
"Krim hineinführend!! Altes Kulturerbe Welterbe Ur-Russland👑.\""	krim hineinfhrend altes kulturerbe welterbe urrussland	0.0	Neutral
Krise um die Ukraine: Nato schliesst einen Kriegseinsatz in der Ukraine im Falle eines russischen Einmarsches aus, Bedrohung aus Russland wächst	krise um die ukraine nato schliesst einen kriegseinsatz der ukraine im falle eines russischen einmarsches au bedrohung au russland wchst	-0.5994	Negative
Krisenherd #Ukraine: Die Reisediplomatie führt den imperialistischen Machtpoker weiter	krisenherd ukraine die reisediplomatie fhrt den imperialistischen machtpoker weiter	-0.5994	Negative
Kristi Magnusson	kristi magnusson	0.0	Neutral
Kroatien ruft im Falle eines Konflikts zwischen Russland und der Ukraine alle Truppen der NATO ab❗Daumen hochFriedens-ZeichenDaumen hoch	kroatien ruft im falle eines konflikts zwischen russland und der ukraine alle truppen der nato abdaumen hochfriedenszeichendaumen hoch	0.0	Neutral
Kroatische: President droht mit Rückzug, da er den Aggressor bei #NATO und #Biden sieht.	kroatische president droht mit rckzug da er den aggressor bei nato und biden sieht	-0.2023	Neutral
Kuja Kuja stands with the people of Ukraine 💛🇺🇦. We are aiming to uplift the voices of those affected, and work with other humanitarian organizations to quickly understand and adapt their support in the rapidly changing context.	kuja kuja stand people ukraine aiming uplift voice affected work humanitarian organization quickly understand adapt support rapidly changing context	0.2732	Neutral
Kuleba to take part in #NATO-#Ukraine Commission meeting https://t.co/Q8ffLrx6Q9	kuleba take part natoukraine commission meeting	0.0	Neutral
Kung tinuod man na nagsugod na ug invade ang russia maypag mag tuon namog bike kay murag magsakit inyong dughan sa gas run hahahahahah	kung tinuod man na nagsugod na ug invade ang russia maypag mag tuon namog bike kay murag magsakit inyong dughan sa gas run hahahahahah	0.0	Neutral
Kursk, towards Ukraine's border... https://t.co/d7q57l3sLa	kursk towards ukraine border	0.0	Neutral
Kuzey Kore iki kıtalar arası balistik füze denemesi gerçekleştirdi.Fuzelerin Japon denizi üzerinde seyredildi.	kuzey kore iki ktalar ara balistik fze denemesi gerekletirdifuzelerin japon denizi zerinde seyredildi	0.0	Neutral
Kyev seems to fear that the Minsk Agreements, if fully implemented, will give Putin a foothold to take over all of the Ukraine. The Ukrainian Government will not meet with civic groups who are pro-Russian and anti-NATO. This violates the Minsk Agreements as far as I can tell.	kyev seems fear minsk agreement fully implemented give putin foothold take ukraine ukrainian government meet civic group prorussian antinato violates minsk agreement far tell	-0.596	Negative
Kyiv	kyiv	0.0	Neutral
Kyiv #StandWithUkraine https://t.co/kVx7kALGRP	kyiv standwithukraine	0.0	Neutral
Kyiv Mayor Vitali Klitschko said that Russian troops were “very close to the capital” and predicted “a difficult night” for the city. (CNN) #Ukraine #UkraineInvasion #RussiaUkraineConflict	kyiv mayor vitali klitschko said troop close capital predicted difficult night city cnn ukraine ukraineinvasion russiaukraineconflict	-0.3612	Neutral
Kyiv Post #StandWithUkraine https://t.co/yEa4GALZB8	kyiv post standwithukraine	0.0	Neutral
Kyiv Under Attack As Russian Troops Advance https://t.co/s6sMULC7gX	kyiv attack troop advance	-0.4767	Neutral
Kyiv and Moscow Hold Talks as Ukrainian Troops Repel Russian Attacks https://t.co/zB5j7J4HIL	kyiv moscow hold talk ukrainian troop repel attack	-0.4404	Neutral
Kyiv and Moscow hold talks as Ukrainian troops repel Russian attacks - The Wall Street Journal #Russia #Ukraine #Talks #War #Update  https://t.co/Esya136EiJ	kyiv moscow hold talk ukrainian troop repel attack wall street journal russia ukraine talk war update	-0.7783	Negative
Kyiv braces for conflict, West sanctions Russia after Putin orders troops into eastern Ukraine: Ukraine braced for a potential conflict with Russia and the West moved to impose sanctions on Moscow Tuesday after President Vladimir Putin ordered troops.. https://t.co/FH5WQ2DXPY	kyiv brace conflict west sanction russia putin order troop eastern ukraine ukraine braced potential conflict russia west moved impose sanction moscow tuesday president vladimir putin ordered troop	-0.7003	Negative
Kyiv calls on Russia to pull back troops from Ukraine border https://t.co/LpYs7aVVro	kyiv call russia pull back troop ukraine border	0.0	Neutral
Kyiv calls on Russia to pull back troops from Ukraine border https://t.co/NCLLMNFkWp https://t.co/dO7xmy3OWl	kyiv call russia pull back troop ukraine border	0.0	Neutral
Kyiv comes under huge aerial and artillery bombardment leaving a pulsing glow over the sky as Russian troops batter cities across Ukraine https://t.co/xL6JNOqqUL	kyiv come huge aerial artillery bombardment leaving pulsing glow sky troop batter city across ukraine	0.3182	Neutral
Kyiv could be targeted in a full-scale Russian invasion of Ukraine, a senior NATO intelligence official told VICE World News.	kyiv targeted fullscale invasion ukraine senior nato intelligence official told vice world news	0.4767	Neutral
Kyiv descends into street Battle as Russian troops penetrate capital—Reports https://t.co/3jcfmRRGgs	kyiv descends street battle troop penetrate capitalreports	-0.3818	Neutral
Kyiv fully ‘encircled’ by Russian troops, leaving millions trapped: mayor https://t.co/GEcl73jHSe https://t.co/4f0s3vH1uf	kyiv fully encircled troop leaving million trapped mayor	-0.5267	Negative
Kyiv fully ‘encircled’ by Russian troops, leaving millions trapped: mayor https://t.co/GEjPVDtwAO	kyiv fully encircled troop leaving million trapped mayor	-0.5267	Negative
Kyiv hit by airstrikes as Ukrainian troops fight Russian advance	kyiv hit airstrikes ukrainian troop fight advance	-0.3818	Neutral
Kyiv is a city under siege as Russian troops advance on Ukraine's capital – we have rolling coverage of events as they happen in Europe https://t.co/4cs8lyMTeY	kyiv city siege troop advance ukraine capital rolling coverage event happen europe	0.0	Neutral
Kyiv journalist:	kyiv journalist	0.0	Neutral
Kyiv keeps calm and carries on as Russian troops close in on Ukraine https://t.co/mD8bXsUnWI https://t.co/gHyHJhw4Se	kyiv keep calm carry troop close ukraine	0.3182	Neutral
Kyiv mayor proud of citizens' spirit, anxious about future	kyiv mayor proud citizen spirit anxious future	0.4215	Neutral
Kyiv mayor says the city is surrounded and there is no chance for Ukrainian troops to retreat, according to multiple Russian media report. #cgtnamerica https://t.co/xbpVNy1Zl1	kyiv mayor say city surrounded chance ukrainian troop retreat according multiple medium report cgtnamerica	0.1531	Neutral
Kyiv on a peaceful winter night #StandWithUkraine 🇺🇦 https://t.co/KqibiDtzKB	kyiv peaceful winter night standwithukraine	0.4939	Neutral
Kyiv on the eve of.. who knows.. war most likely.	kyiv eve know war likely	-0.5994	Negative
Kyiv preparing for a long night ahead.	kyiv preparing long night ahead	0.0	Neutral
Kyiv residents told to prep Molotov cocktails as Russian troops enter Ukraine capital https://t.co/UsLhnpnvLg https://t.co/ukMeANWSXE	kyiv resident told prep molotov cocktail troop enter ukraine capital	0.0	Neutral
Kyiv residents told to prep Molotov cocktails as Russian troops enter Ukraine capital nypost.com/2022/02/25/rus… via @nypost	kyiv resident told prep molotov cocktail troop enter ukraine capital nypostcomrus via	0.0	Neutral
Kyiv starts to breathe a little easier as Russian troops pull back https://t.co/GrQGGFWtlm	kyiv start breathe little easier troop pull back	0.3626	Neutral
Kyiv starts to breathe a little easier as Russian troops pull back https://t.co/mPyny3XMx6	kyiv start breathe little easier troop pull back	0.3626	Neutral
Kyiv urges Russia to pull troops back from Ukraine border	kyiv urge russia pull troop back ukraine border	0.0	Neutral
Kyiv urges Russia to pull troops back from Ukraine border	kyiv urge russia pull troop back ukraine border	0.0	Neutral
Kyiv urges Russia to pull troops back from Ukraine border - The Guardian #news https://t.co/1FprARfT3g	kyiv urge russia pull troop back ukraine border guardian news	0.0	Neutral
Kyiv urges Russia to pull troops back from Ukraine border - The Guardian #news https://t.co/1FprARfT3g	kyiv urge russia pull troop back ukraine border guardian news	0.0	Neutral
Kyiv urges Russia to pull troops back from Ukraine border https://t.co/8rs3FQY2ZS	kyiv urge russia pull troop back ukraine border	0.0	Neutral
Kyiv urges Russia to pull troops back from Ukraine border https://t.co/RPoTw2pSEI	kyiv urge russia pull troop back ukraine border	0.0	Neutral
Kyiv urges Russia to pull troops back from Ukraine border https://t.co/zuKhrGf764	kyiv urge russia pull troop back ukraine border	0.0	Neutral
Kyiv will ask UK to deploy troops if Russia invades - Ukraine's ambassador to the UK Vadym Prystayko tells Dom TV channel.	kyiv ask uk deploy troop russia invades ukraine ambassador uk vadym prystayko tell dom tv channel	0.0	Neutral
Kyiv's requests for big ticket items like air and missile defense systems have gone unanswered despite assurances that “NATO stands with Ukraine” https://t.co/umltktg10a	kyivs request big ticket item like air missile defense system gone unanswered despite assurance nato stand ukraine	0.2415	Neutral
Kyiv, Lviv, Odesa, Mariupol, Kharkiv  – all regional &amp; central offices of #EUAM 🇪🇺 continue to support Ukraine 🇺🇦 and celebrate the Unity Day together with Ukrainians. #StandWithUkraine #UnityDay #ДеньЄднання  @EUDelegationUA @EUSec_Defence @MattiMaasikas @eu_near @StefanishynaO https://t.co/xTIVwzzaT8	kyiv lviv odesa mariupol kharkiv regional amp central office euam continue support ukraine celebrate unity day together ukrainian standwithukraine unityday	0.7506	Positive
Kyiv, Ukraine	kyiv ukraine	0.0	Neutral
Kyodo News Digest: Feb. 16, 2022	kyodo news digest feb	0.0	Neutral
Kyrie Eleison.	kyrie eleison	0.0	Neutral
Kärpät voitti 4-1. Hieno kotivoittto. Poromafian kannanotto Ukrainaan kohdistuneisiin Venäjän sotatoimiin. Stop the War. @Poromafia @OulunKarpatFi #standWithUkraine https://t.co/FBFH5UM2vw	krpt voitti hieno kotivoittto poromafian kannanotto ukrainaan kohdistuneisiin venjn sotatoimiin stop war standwithukraine	-0.7269	Negative
Künstler wegen ihrer politischen Meinung zu feuern bereitet mir Bauchschmerzen. In #Gergijew.s Fall soll nicht einmal das Gesagte, sondern das nicht Gesagte der Grund sein. Lasst uns unseren Rechtsstaat bewahren.  #StandwithUkraine https://t.co/BmRVwGRn02	knstler wegen ihrer politischen meinung zu feuern bereitet mir bauchschmerzen gergijews fall soll nicht einmal da gesagte sondern da nicht gesagte der grund sein lasst un unseren rechtsstaat bewahren standwithukraine	0.0	Neutral
L + bozo + ratio	l bozo ratio	0.0	Neutral
L fekra en Us allowed NATO to help Ukraine, f insha'allah homa y3'iaro ra'iohom w yhdo bdal kul da 🥲😂	l fekra en u allowed nato help ukraine f inshaallah homa yiaro raiohom w yhdo bdal kul da	0.4019	Neutral
L'association Aide Médicale et Caritative France-Ukraine fait un travail énorme depuis 2014 et continue à fournir de l'aide médicale à l'Ukraine	lassociation aide mdicale et caritative franceukraine fait un travail norme depuis et continue fournir de laide mdicale lukraine	0.0	Neutral
L'envahisseur russe en Europe a perdu un char T90 aujourd'hui.	lenvahisseur russe en europe perdu un char aujourdhui	0.0	Neutral
L'esercito di Putin sta ora attaccando Energodar. Il sito della più grande centrale nucleare d'Europa. Si può essere più criminali maledetti e stupidi? E i dementi filo-Putin hanno ancora il coraggio di difendere questo maledetto imperatore del male,?	lesercito di putin sta os attaccando energodar il sito della pi grande centrale nucleare deuropa si pu essere pi criminali maledetti e stupidi e dementi filoputin hanno ancora il coraggio di difendere questo maledetto imperatore del male	-0.2732	Neutral
L'homme de l'année. #Zelensky #StopWarInUkraine #StandWithUkraine	lhomme de lanne zelensky stopwarinukraine standwithukraine	0.0	Neutral
L'invasion de l’#Ukraine par la Russie doit être condamnée avec la plus grande fermeté. La #paix est la seule alternative ! Soyons actifs et montrons notre #solidarité avec ceux qui sont confrontés au conflit ou forcés de fuir. #StandWithUkraine https://t.co/4vTs5fgxC2	linvasion de lukraine par la russie doit tre condamne avec la plus grande fermet la paix est la seule alternative soyons actifs et montrons notre solidarit avec ceux qui sont confronts au conflit ou forcs de fuir standwithukraine	-0.2263	Neutral
LA Times	la time	0.0	Neutral
LAGR131 ✈️🇺🇸Boeing KC-135T Stratotanker (60-0335)	lagr boeing kct stratotanker	0.0	Neutral
LAGR880 is in an extended orbit and REDEYE6 has gone dark over central Poland 🇵🇱.	lagr extended orbit redeye gone dark central poland	0.0	Neutral
LAST CALL live stream starts in a bit at 8pm via Twitter, Twitter and YouTube.  #War #Imperialism #Russia #Ukraine #BorisJohnson #Corbyn .@georgegalloway .joti2gaza https://t.co/4wOkxDPhuV	last call live stream start bit pm via twitter twitter youtube war imperialism russia ukraine borisjohnson corbyn jotigaza	-0.5994	Negative
LAST MINUTE | Stoltenberg: NATO will not send troops and planes to Ukraine https://t.co/0jjiZDzzew	last minute stoltenberg nato send troop plane ukraine	0.0	Neutral
LATEST — Erdoğan: Russian invasion of Ukraine is not a realistic scenario, the region could not accept another war	latest erdoan invasion ukraine realistic scenario region accept another war	0.2411	Neutral
LATEST — US sending 3,000 more troops to Poland, as Ukraine tension rises: Senior officials	latest u sending troop poland ukraine tension rise senior official	-0.3182	Neutral
LATEST — Ukraine, Russian delegations meeting on Belarusian border has started	latest ukraine delegation meeting belarusian border started	0.0	Neutral
LATEST: The Biden admin. is now describing Russia’s movement of troops into eastern Ukraine as “an invasion,” a move President Biden has said would trigger significant economic sanctions against Moscow. https://t.co/KZnz4gCqAX	latest biden admin describing russia movement troop eastern ukraine invasion move president biden said trigger significant economic sanction moscow	0.2023	Neutral
LATEST: Ukraine’s border guard agency says that the Russian military has attacked the country from neighboring Belarus, unleashing an artillery barrage. Ukrainian border guards were firing back, and there was no immediate report of casualties. https://t.co/DlMDG692BP https://t.co/ehKEh6Jazs	latest ukraine border guard agency say military attacked country neighboring belarus unleashing artillery barrage ukrainian border guard firing back immediate report casualty	-0.765	Negative
LATEST: Ukrainian forces fought off Russian troops in the capital Kyiv as President Volodymyr Zelensky defied calls by Vladimir Putin for him to be overthrown &gt; https://t.co/hv16DiA4Bf	latest ukrainian force fought troop capital kyiv president volodymyr zelensky defied call vladimir putin overthrown gt	-0.0516	Neutral
LAWFARE FOR REAL: #Ukraine Opposes Tatneft with 175,000 Troops on Border Cited in SDNY, 2nd Circuit Mediation Upcoming,  Inner City Press story: https://t.co/qjGkuBhuhq More on Patreon https://t.co/1AjjgofNTn and @SubstackInc https://t.co/fPXB78ooLm	lawfare real ukraine opposes tatneft troop border cited sdny nd circuit mediation upcoming inner city press story patreon	0.0	Neutral
LEAD	lead	0.0	Neutral
LEADERS: A war in Ukraine could have global consequences https://t.co/PCiaeTvPzJ	leader war ukraine global consequence	-0.5994	Negative
LET OUR COUNTRIES MAKE PEACE NOT WAR #Russia #Ukraine #China #USA https://t.co/zhjrFc94d7	let country make peace war russia ukraine china usa	0.7681	Positive
LET'S JUST LOVE EACHOTHER 💕\""\""""	let love eachother	0.6369	Positive"
@vonderleyen @Palazzo_Chigi This man can tell you what to do. Something you knew for ages. Stop trying to annex countries to the east next to Russia's border. The USA wouldn't stand for it with Cuba. Russia not with Ukraine. You created this disaster yourself. https://t.co/7mkxqsOEmU	man tell something knew age stop trying annex country east next russia border usa wouldnt stand cuba russia ukraine created disaster	-0.7248	Negative
Russian 🇷🇺 S-400 Air defence system at Belarus 🇧🇾 border facing Ukraine 🇺🇦 https://t.co/QuZh60ivBX	air defence system belarus border facing ukraine	0.1027	Neutral
@nathanlean @jaketapper Do u honestly believe that the 2 biggest nuclear powers engaging in direct confrontation would result in less tragedy? We should do everything we possibly can to stop Russia for the sake of Ukraine and Eastern Europe but for everyone's sake sending US troops CANNOT be the answer.	honestly believe biggest nuclear power engaging direct confrontation result le tragedy everything possibly stop russia sake ukraine eastern europe everyones sake sending u troop cannot answer	-0.274	Neutral
White House says Russia could invade Ukraine within the week https://t.co/DiBjrO8zXy	white house say russia invade ukraine within week	0.0	Neutral
@OlgaNYC1211 Has everyone forgotten Putin's annexation of Crimra and Russian troops fighting in Eastern Ukraine?	everyone forgotten putin annexation crimra troop fighting eastern ukraine	-0.5267	Negative
@OperativeXRay So legit ?:	legit	0.0	Neutral
@EricTrump Get ready for war Ukraine and Russia.	get ready war ukraine russia	-0.34	Neutral
