rawData	tokens	sentiment	Category
"\@POTUS We're supposed to care about Ukraine's border and \""\""territorial integrity\""\"" but nevermind OUR border huh? What a sham.\""""	supposed care ukraine border territorial integrity nevermind border huh sham	0.4404	Neutral"
"\Deflect from something so \""\""serious\""\""?""	deflect something serious	-0.188	Neutral"
@SamratM23546369 that was 1996 before terrible leaders took over Ukraine like the former comedian now current Ukraine president. Additionally you have to take in consideration the NATO presence tightening the neuce around Russia's neck they felt the pressure to invade.	terrible leader took ukraine like former comedian current ukraine president additionally take consideration nato presence tightening neuce around russia neck felt pressure invade	-0.0516	Neutral
"\\""\""It is mine and Putin's business\""\"" - Lukashenka on the promised withdrawal of Russian troops after the anti-Ukrainian \""\""drills\""\"" are over on Feb 20. No mention of the Belarusian people or the constitutional neutrality.""	mine putin business lukashenka promised withdrawal troop antiukrainian drill feb mention belarusian people constitutional neutrality	0.1027	Neutral"
"\BY ADAM SATARIANO AND SHEERA FRENKEL\""\""Ukraine War Tests the Power of Tech Giants\""\"" by BY ADAM SATARIANO AND SHEERA FRENKEL via NYT https://t.co/PMG4Bh5SW2\""""	adam satariano sheera frenkelukraine war test power tech giant adam satariano sheera frenkel via nyt	-0.5994	Negative"
Germany’s soft stance on Russian aggression towards Ukraine concerns NATO allies https://t.co/jxLiu0qESZ	germany soft stance aggression towards ukraine concern nato ally	-0.296	Neutral
"\\""\""Then we will all go to heaven\""\""""	go heaven	0.5106	Positive"
#StandWithUkraine	standwithukraine	0.0	Neutral
I don't know why we still hope that #NATO will help #Ukraine. They don't care. They like watching.	dont know still hope nato help ukraine dont care like watching	0.2173	Neutral
Russia 'frustrated' by 'determined resistance' of Ukrainian troops in Kyiv. (i News) #Ukraine #War https://t.co/033lt6INNf  https://t.co/9vt8la0Gdx	russia frustrated determined resistance ukrainian troop kyiv news ukraine war	-0.7096	Negative
@GermanAmbUSA They can be sovereign and NOT be part of nato.	sovereign part nato	0.0	Neutral
@SecMayorkas is *proud* to announce that we’re not gonna kick out Ukrainians to make them go back to a war zone??	proud announce gonna kick ukrainian make go back war zone	-0.2023	Neutral
"#AfricansinUkraine I am in Berlin. I have supplies to deliver to the border of Ukraine and Poland. If i come this weekend, I can bring 6 back with me. DM me if interested in this offer.	africansinukraine berlin supply deliver border ukraine poland come weekend bring back dm interested offer	0.4019	Neutral"
@be_Zanazar @cancelcrush6 @GoodPoliticGuy @Timcast @VaushV Sence NATO broke the peace deal by exspanding twords Russia I suggest not admitting Ukraine and deescalating as war with Russia lead to war with china. And ww3 would be bad especially when we are arming literal Nazis in Ukraine.	sence nato broke peace deal exspanding twords russia suggest admitting ukraine deescalating war russia lead war china ww bad especially arming literal nazi ukraine	-0.891	Negative
“Our response to the war in Ukraine | The GitHub Blog” https://t.co/YbhirRrp0f	response war ukraine github blog	-0.5994	Negative
Croatian politicians needs to get it together. #hrvatska #zagreb #StandWithUkraine https://t.co/ziezMD7jUg	croatian politician need get together hrvatska zagreb standwithukraine	0.0	Neutral
"\@k_rudsky @fu1027945865 @Shtirlitz53 He was asked where are the Russian troops stationing and answered \""\""not in Ukraine\""\""?\""""	asked troop stationing answered ukraine	0.0	Neutral"
This is unacceptable. A literal war crime. #Ukraine	unacceptable literal war crime ukraine	-0.886	Negative
"'rawDescription': \\""Quality of life issues #PyroceneEra #NorCal #Crochet #HarmReduction #Nicotine #ShitShow2022 #Disability\\n#Metasonix \\nyou ppl make me sick.\\n😺y'all be easy\""\""""	rawdescription quality life issue pyroceneera norcal crochet harmreduction nicotine shitshow disabilitynmetasonix nyou ppl make sicknyall easy	0.4404	Neutral"
The Prime Minister will not rule out that Norwegian soldiers may be involved in a potential armed conflict  #Russia #Ukraine	prime minister rule norwegian soldier may involved potential armed conflict russia ukraine	-0.3182	Neutral
#Turkey will play a key role in the event of an escalation of the situation around #Ukraine.	turkey play key role event escalation situation around ukraine	0.34	Neutral
"\The Russian army on Sunday admitted that there were \""\""killed and injured\""\"" soldiers among its troops in Ukraine on the fourth day of its invasion of the country""	army sunday admitted killed injured soldier among troop ukraine fourth day invasion country	-0.7783	Negative"
@XHNews Maybe Russia will invade China next?	maybe russia invade china next	0.0	Neutral
Germany Blocks NATO Ally From Transferring Weapons to Ukraine - WSJ https://t.co/QwU66QMldC	germany block nato ally transferring weapon ukraine wsj	-0.5859	Negative
@AVindman Putin should be charged with war crimes if he attacks Ukraine. Even if can never be held accountable.	putin charged war crime attack ukraine even never held accountable	-0.8225	Negative
"\REMINDER: EVERY SINGLE WAR has collaborators fighting with &amp; for the enemy. Collaborators do not change the nature or fact of an international war. Collaborators do not make an interstate war a \""\""civil conflict\""\"". This applies to Russia's unlawful war of aggression against Ukraine.\""""	reminder every single war collaborator fighting amp enemy collaborator change nature fact international war collaborator make interstate war civil conflict applies russia unlawful war aggression ukraine	-0.9779	Negative"
@tedcruz I can’t believe Congress is allowing the president to send young men and women to protect Ukraine’s border but you can’t get him to protect our Texas border. Before we are sucked into a war we can’t win speak up. Don’t wait for flag draped boxes to arrive. Stop this pls	cant believe congress allowing president send young men woman protect ukraine border cant get protect texas border sucked war cant win speak dont wait flag draped box arrive stop pls	-0.9099	Negative
@scubahill @SteveJacobson50 @jklmd123 @phildstewart I'm just giving you what I see. I'm not Russian I'm American idc about a narrative. I don't know the intentions of NATO and neither does Russia but I know if I was Russia I would be worried and probably do the same thing. It is a calculated move to invade Ukr than wait for NATO	im giving see im im american idc narrative dont know intention nato neither russia know russia worried probably thing calculated move invade ukr wait nato	-0.2732	Neutral
@volchonokk_1 @skateparken @IlvesToomas So why Ukraine does not declare war with Russia and Russia is still top Ukrains trading partner? Why Ukraine does not fight for Crimea?	ukraine declare war russia russia still top ukrains trading partner ukraine fight crimea	0.7294	Positive
#Capitalism Nothing like war to concentrate the peoples’ mind thinks #Johnson Pandemic raging. Brexit undone. Deep poverty. Nothing to see here. But look over there! #Russia about to invade #Ukraine Painful violent bloody war! His words. Follow @ICFI_WSWS and @WSWS_Updates Truth!	capitalism nothing like war concentrate people mind think johnson pandemic raging brexit undone deep poverty nothing see look russia invade ukraine painful violent bloody war word follow truth	-0.8662	Negative
@owentooelve @DadsThoughts1 I’ve been there. Stayed with a family in Simferopol. Been to the Naval base at Sevastopol as well as the castle on the Black Sea where FDR met with Stalin.	ive stayed family simferopol naval base sevastopol well castle black sea fdr met stalin	0.2732	Neutral
Battle for Kyiv: Signs of War Across Ukraine; Leader Vows to Fight	battle kyiv sign war across ukraine leader vow fight	-0.8442	Negative
StandWithUkraine. They are our brothers and sisters. They are our children and parents. #Ukrainian_world #StopRussianAgression #UkraineConflict	standwithukraine brother sister child parent ukrainianworld stoprussianagression ukraineconflict	0.0	Neutral
Defences Secretary Ben Wallace MP: 'Joined at the hip' by our values #RussianUkrainianWar #StandWithUkraine #säkpol 🇺🇦🌹🇬🇧🇸🇪🇩🇰	defence secretary ben wallace mp joined hip value russianukrainianwar standwithukraine skpol	0.3612	Neutral
⚡️⚡️⚡️BREAKING:	breaking	0.0	Neutral
The Biden administration and the U.S. media seem like they are literally trying to manifest war between Russia and Ukraine!	biden administration u medium seem like literally trying manifest war russia ukraine	-0.34	Neutral
Heartbreaking scenes at Ukraine border sees thousands of kids separated from dads https://t.co/u5U7Tomysc	heartbreaking scene ukraine border see thousand kid separated dad	-0.4588	Neutral
@ZaleskiLuke Does it make you wonder where we would be right now with Russia if Trump were still president? Could you imagine Trump sending US troops in to help Russia invade a sovereign country?	make wonder right russia trump still president imagine trump sending u troop help russia invade sovereign country	0.4019	Neutral
@foodinmouth @ASLuhn @atrupar Ukraine will join NATO and become the 6th NATO country on Russia’s border. NATO is just a red herring for Putins land lust.	ukraine join nato become th nato country russia border nato red herring putin land lust	0.296	Neutral
@irfanashraf36 @PMOIndia India is near to vanish from world map....	india near vanish world map	0.0	Neutral
"\@Reuters \""\""I made a treaty with my friends""	made treaty friend	0.4767	Neutral"
How does a war between Russia and Ukraine affect the Indian Economy?😳	war russia ukraine affect indian economy	-0.5994	Negative
@VaultAusir @lituainianach @btx91 @night_brain_ Every NATO member who doesn't want to support Ukraine right now.	every nato member doesnt want support ukraine right	-0.357	Neutral
Boris Johnson warns Russia ‘will pay the price’ if Vladimir Putin’s troops assault Ukraine | Politics | News https://t.co/AQPRxZB7lY	boris johnson warns russia pay price vladimir putin troop assault ukraine politics news	-0.6808	Negative
the most flabbergasting thing i've realized this week is that a LOT of americans had no idea that the war between ukraine and russia started years ago	flabbergasting thing ive realized week lot american idea war ukraine russia started year ago	-0.7269	Negative
Ukraine: Russia plans biggest war in Europe since 1945 - Boris Johnson https://t.co/aP9KcGkvkh	ukraine russia plan biggest war europe since boris johnson	-0.5994	Negative
@dijaka1 It is just the opposite. Russia wants war and take over Ukraine. Nato is not attacking anywhere. Putin just might do that for his own purposes.	opposite russia want war take ukraine nato attacking anywhere putin purpose	-0.3442	Neutral
@spunkygaga @IlvesToomas @thedailybeast #StandWithUkraine #СЛАВАУКРАЇНІ	standwithukraine	0.0	Neutral
@mfa_russia @RusEmbUSA @natomission_ru @NATO @armmission_nato @USNATO @NATOpress @RussianEmbassy @AmbRusFrance @RusBotschaft @RusMission_EU If true..the alliance would pull off of Ukraine borders.. issue an end date to your game exorcize..let true dialog begin with your good faith gesture in this matter	truethe alliance pull ukraine border issue end date game exorcizelet true dialog begin good faith gesture matter	0.8236	Positive
@POTUS I demand my President stop Russias Nord Stream 2 the second @KremlinRussia_E crosses that Ukraine Border ~ I want The USA Border Closed due to the safety of our nation in this turbulent time of Uncertainty over the Russian hostility @GOPLeader	demand president stop russia nord stream second cross ukraine border want usa border closed due safety nation turbulent time uncertainty hostility	-0.6705	Negative
@claudiosavonaIT @Hoonytr @HaseSilber @KofmanMichael Anglosaxons let Hitler invade Chechoslovakia and Austria first so he could build up industry for war against Russia.Thats why they always wanted and want now-big war in Europe so they can rule as the learned to as collonial governors from their island and across Atlantic	anglosaxons let hitler invade chechoslovakia austria first build industry war russiathats always wanted want nowbig war europe rule learned collonial governor island across atlantic	-0.8176	Negative
Wetlands and radioactive soil: How Ukraine’s geography could influence a Russian invasion https://t.co/VlTamEagwK #Ukraien #Russia #war #terrain #geography	wetland radioactive soil ukraine geography influence invasion ukraien russia war terrain geography	-0.5994	Negative
"\@RegularSanStan People who don't want Ukraine to join NATO Don't seem to get that when they invade Ukraine they'll play the same \""\""omg those horrible aggressors are being aggressive by existing next to our border\""\"" with Poland\""""	people dont want ukraine join nato dont seem get invade ukraine theyll play omg horrible aggressor aggressive existing next border poland	-0.3863	Neutral"
This is #WorldClassGaslighting	worldclassgaslighting	0.0	Neutral
Of course it will...but only if Ukraine's invaded.	course willbut ukraine invaded	0.0	Neutral
@POTUS So odd to see a president that continues to deflect from the real problems in America. Like invaders crossing our southern BORDER. Yet we spend billions on arms &amp; personnel to watch Russia take the Ukraine. GAS IS GOING HIGHER and we sit on 200 years of reserves. Quit begging.	odd see president continues deflect real problem america like invader crossing southern border yet spend billion arm amp personnel watch russia take ukraine gas going higher sit year reserve quit begging	-0.4201	Neutral
"'rawDescription': \\""Agentur Buske • people and animal food- & health-coach • sports • amateur photographer • lookin' for co-founder & developer (web/app) • soustainability\""\""""	rawdescription agentur buske people animal food healthcoach sport amateur photographer lookin cofounder developer webapp soustainability	0.0	Neutral"
@amyklobuchar Speak for ya self. I don’t give a flying f about Ukraine and the rest of Europe. I think u will find most Americans feel the same. Let’s just mind r flipping business. I won’t b fighting your war that’s for sure	speak ya self dont give flying f ukraine rest europe think find american feel let mind r flipping business wont b fighting war thats sure	0.7795	Positive
#StandWithUkraine Putin is a thug and dictator https://t.co/aAfQGfeciI	standwithukraine putin thug dictator	0.0	Neutral
@radmcon @eugene_finkel And Eugene is right. We all live in peace and freedom and the price is Ukraine paying cause the EU and Nato dazzled them that they could have it as well. But to fight that’s something Ukraine should do by his own. Cause money is more important than boundaries	eugene right live peace freedom price ukraine paying cause eu nato dazzled well fight thats something ukraine cause money important boundary	0.5632	Positive
#StandWithUkraine 👋 https://t.co/BUR1hROtdy	standwithukraine	0.0	Neutral
"\@NATO @jensstoltenberg Yeah because Putin is mentally sane and definitely will listen to politicians \""\""kindly asking him to stop\""\"". Plz""	yeah putin mentally sane definitely listen politician kindly asking stop plz	0.7351	Positive"
"\Even \""\""Business Ukraine magazine\""\"" is working overtime to spread pro war propaganda and inflict more fear among ordinary Ukrainians who are thinking each day how to pay very expensive utility bills or how to pay for expensive food like meat""	even business ukraine magazine working overtime spread pro war propaganda inflict fear among ordinary ukrainian thinking day pay expensive utility bill pay expensive food like meat	-0.8268	Negative"
#FionaHill Says Trump Paved Way for Russia to Invade #Ukraine.  https://t.co/1USPavHzLN	fionahill say trump paved way russia invade ukraine	0.0	Neutral
@trussliz what are you going to do with Chelski Roman Abramovich's (Putin Croney). Maybe religate the club to 4th division if Russia invade Ukraine 🤔	going chelski roman abramovichs putin croney maybe religate club th division russia invade ukraine	0.0	Neutral
@OstapYarysh I had to look up your anthum.	look anthum	0.0	Neutral
@peterC3k @mimeisthai98 @tonysopranostan @roun_sa_ville The US would sooner invade Canada or Mexico then let them embrace Russia or China. If we lived in an ideal world Ukraine should be able to do whatever it wants. But we don't live in that world. And NATO has caused a this crisis by trying to bring Ukraine into its orbit.	u sooner invade canada mexico let embrace russia china lived ideal world ukraine able whatever want dont live world nato caused crisis trying bring ukraine orbit	-0.7151	Negative
@Meetichoori Student - govt is not doing anything. Ukraine me paav tak nahi rakh rahe ... students jo border pe aate hai sirf unko Wapas laate hai... Baaaki log ko marne ke liye chhod dete hai.. govt is not showing its power in Ukraine..	student govt anything ukraine paav tak nahi rakh rahe student jo border pe aate hai sirf unko wapas laate hai baaaki log ko marne ke liye chhod dete hai govt showing power ukraine	0.0	Neutral
“Russia and NATO: How to talk to Mr. Putin; Russia’s aggression towards Ukraine has created a chance to enhance the security of Europe” – SCW Newswatch: The Economist https://t.co/JvCdzsxcxZ	russia nato talk mr putin russia aggression towards ukraine created chance enhance security europe scw newswatch economist	0.4939	Neutral
@zerohedge US trying hard to ignite conflict in Ukraine. They hired hundreds of consulting and media  companies to run their warmongering campaigns	u trying hard ignite conflict ukraine hired hundred consulting medium company run warmongering campaign	-0.7351	Negative
@Al_Marketstudy Russia could invade Ukraine at any time. Also hearing Fed could do surprise Rate hikes. Should I go back to bed?	russia invade ukraine time also hearing fed surprise rate hike go back bed	0.2732	Neutral
#BreakingNews NOW: U.S. Sending #Military Choppers To #Ukraine. And #NATO Rushing In Other Weapons. RAW CLIP	breakingnews u sending military chopper ukraine nato rushing weapon raw clip	-0.4404	Neutral
Putin is a bad faith actor and Russian concerns over Ukraine as a NATO member state are legitimate. Two things can be true. https://t.co/Y68G9bh6kD	putin bad faith actor concern ukraine nato member state legitimate two thing true	0.2732	Neutral
@techleadhd It's unfortunate that most people do not understand this point and that Russia had no option but invade Ukraine. Would the US allow China to place Nuclear weapons in Mexico?  Certainly not!	unfortunate people understand point russia option invade ukraine u allow china place nuclear weapon mexico certainly	-0.25	Neutral
And now this crap about party’s at Downing Street is taking priority over trying to stop War in Europe	crap party downing street taking priority trying stop war europe	-0.8442	Negative
@hate_and_roses @markmackinnon @begemotus_ Even inside of Ukraine itself; some have never been exposed to war. In an instant they may be injured (don't doubt they are aware btw).	even inside ukraine never exposed war instant may injured dont doubt aware btw	-0.6449	Negative
Anatomy of a Russian Seperatist False Flag attempt	anatomy seperatist false flag attempt	0.0	Neutral
Weird that cause all I have seen is NATO going where it was never designed to and U.K.  USA supplying arms and advisors to #Ukraine   War mongers  #PMQs https://t.co/02Lj8goLu6	weird cause seen nato going never designed uk usa supplying arm advisor ukraine war monger pmqs	-0.6808	Negative
